item_key,id,vega_id,cfru_id,cfru_symbol,classification,display_name,description_key,icon_key,palette_key,pocket,price,importance,role,item_type_key,item_type_id,item_type_explicit,item_type_source,source_mystery,is_evolution_stone,is_evolution_item,hold_effect_key,hold_effect_param,field_effect_key,field_effect_param,field_use_callback_key,battle_usage,battle_effect_key,battle_effect_param,battle_use_callback_key,secondary_id,ball_kind,consume_policy,target_policy,supply_key,runtime_binding,status,notes
ITEM_KEY_NONE,0,0,0,ITEM_NONE,VEGA_CFRU_CANONICAL,？？？？？？？？,VEGA_ITEM_DESC_000,VEGA_ITEM_ICON_000,VEGA_ITEM_PALETTE_000,POCKET_ITEMS,0,0,FIELD_ITEM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,0,0,0,NONE,0,VEGA_FROZEN_CALLBACK,NONE,VEGA_FIELD_CB_080A34F9,0,NONE,NONE,NONE,0,NONE,VEGA_FROZEN,VEGA_FROZEN,SUPPLY_VEGA_EXISTING,VEGA_FROZEN_RUNTIME,FROZEN,name/description/semantic ABI identity; Vega 40-byte row and icon/palette pointers preserved
ITEM_KEY_ROCKIUM_Z,799,NONE,585,ITEM_ROCKIUM_Z,CFRU_APPEND,イワZ,DESC_ROCKIUM_Z,gItemIcon_Rockium_ZTiles,gItemIcon_Rockium_ZPal,POCKET_ITEMS,0,0,HELD_ITEM,ITEM_TYPE_Z_CRYSTAL,52,1,src/Tables/item_tables.c:953:ITEM_ROCKIUM_Z,0,0,0,ITEM_EFFECT_Z_CRYSTAL,5,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_BUGINIUM_Z,800,NONE,586,ITEM_BUGINIUM_Z,CFRU_APPEND,ムシZ,DESC_BUGINIUM_Z,gItemIcon_Buginium_ZTiles,gItemIcon_Buginium_ZPal,POCKET_ITEMS,0,0,HELD_ITEM,ITEM_TYPE_Z_CRYSTAL,52,1,src/Tables/item_tables.c:954:ITEM_BUGINIUM_Z,0,0,0,ITEM_EFFECT_Z_CRYSTAL,6,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_GHOSTIUM_Z,801,NONE,587,ITEM_GHOSTIUM_Z,CFRU_APPEND,ゴーストZ,DESC_GHOSTIUM_Z,gItemIcon_Ghostium_ZTiles,gItemIcon_Ghostium_ZPal,POCKET_ITEMS,0,0,HELD_ITEM,ITEM_TYPE_Z_CRYSTAL,52,1,src/Tables/item_tables.c:955:ITEM_GHOSTIUM_Z,0,0,0,ITEM_EFFECT_Z_CRYSTAL,7,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_STEELIUM_Z,802,NONE,588,ITEM_STEELIUM_Z,CFRU_APPEND,ハガネZ,DESC_STEELIUM_Z,gItemIcon_Steelium_ZTiles,gItemIcon_Steelium_ZPal,POCKET_ITEMS,0,0,HELD_ITEM,ITEM_TYPE_Z_CRYSTAL,52,1,src/Tables/item_tables.c:956:ITEM_STEELIUM_Z,0,0,0,ITEM_EFFECT_Z_CRYSTAL,8,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_FIRIUM_Z,803,NONE,589,ITEM_FIRIUM_Z,CFRU_APPEND,ホノオZ,DESC_FIRIUM_Z,gItemIcon_Firium_ZTiles,gItemIcon_Firium_ZPal,POCKET_ITEMS,0,0,HELD_ITEM,ITEM_TYPE_Z_CRYSTAL,52,1,src/Tables/item_tables.c:957:ITEM_FIRIUM_Z,0,0,0,ITEM_EFFECT_Z_CRYSTAL,10,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_WATERIUM_Z,804,NONE,590,ITEM_WATERIUM_Z,CFRU_APPEND,ミズZ,DESC_WATERIUM_Z,gItemIcon_Waterium_ZTiles,gItemIcon_Waterium_ZPal,POCKET_ITEMS,0,0,HELD_ITEM,ITEM_TYPE_Z_CRYSTAL,52,1,src/Tables/item_tables.c:958:ITEM_WATERIUM_Z,0,0,0,ITEM_EFFECT_Z_CRYSTAL,11,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_GRASSIUM_Z,805,NONE,591,ITEM_GRASSIUM_Z,CFRU_APPEND,クサZ,DESC_GRASSIUM_Z,gItemIcon_Grassium_ZTiles,gItemIcon_Grassium_ZPal,POCKET_ITEMS,0,0,HELD_ITEM,ITEM_TYPE_Z_CRYSTAL,52,1,src/Tables/item_tables.c:959:ITEM_GRASSIUM_Z,0,0,0,ITEM_EFFECT_Z_CRYSTAL,12,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_ELECTRIUM_Z,806,NONE,592,ITEM_ELECTRIUM_Z,CFRU_APPEND,デンキZ,DESC_ELECTRIUM_Z,gItemIcon_Electrium_ZTiles,gItemIcon_Electrium_ZPal,POCKET_ITEMS,0,0,HELD_ITEM,ITEM_TYPE_Z_CRYSTAL,52,1,src/Tables/item_tables.c:960:ITEM_ELECTRIUM_Z,0,0,0,ITEM_EFFECT_Z_CRYSTAL,13,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_PSYCHIUM_Z,807,NONE,593,ITEM_PSYCHIUM_Z,CFRU_APPEND,エスパーZ,DESC_PSYCHIUM_Z,gItemIcon_Psychium_ZTiles,gItemIcon_Psychium_ZPal,POCKET_ITEMS,0,0,HELD_ITEM,ITEM_TYPE_Z_CRYSTAL,52,1,src/Tables/item_tables.c:961:ITEM_PSYCHIUM_Z,0,0,0,ITEM_EFFECT_Z_CRYSTAL,14,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_ICIUM_Z,808,NONE,594,ITEM_ICIUM_Z,CFRU_APPEND,コオリZ,DESC_ICIUM_Z,gItemIcon_Icium_ZTiles,gItemIcon_Icium_ZPal,POCKET_ITEMS,0,0,HELD_ITEM,ITEM_TYPE_Z_CRYSTAL,52,1,src/Tables/item_tables.c:962:ITEM_ICIUM_Z,0,0,0,ITEM_EFFECT_Z_CRYSTAL,15,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_DRAGONIUM_Z,809,NONE,595,ITEM_DRAGONIUM_Z,CFRU_APPEND,ドラゴンZ,DESC_DRAGONIUM_Z,gItemIcon_Dragonium_ZTiles,gItemIcon_Dragonium_ZPal,POCKET_ITEMS,0,0,HELD_ITEM,ITEM_TYPE_Z_CRYSTAL,52,1,src/Tables/item_tables.c:963:ITEM_DRAGONIUM_Z,0,0,0,ITEM_EFFECT_Z_CRYSTAL,16,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_DARKINIUM_Z,810,NONE,596,ITEM_DARKINIUM_Z,CFRU_APPEND,アクZ,DESC_DARKINIUM_Z,gItemIcon_Darkinium_ZTiles,gItemIcon_Darkinium_ZPal,POCKET_ITEMS,0,0,HELD_ITEM,ITEM_TYPE_Z_CRYSTAL,52,1,src/Tables/item_tables.c:964:ITEM_DARKINIUM_Z,0,0,0,ITEM_EFFECT_Z_CRYSTAL,17,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_FAIRIUM_Z,811,NONE,597,ITEM_FAIRIUM_Z,CFRU_APPEND,フェアリーZ,DESC_FAIRIUM_Z,gItemIcon_Fairium_ZTiles,gItemIcon_Fairium_ZPal,POCKET_ITEMS,0,0,HELD_ITEM,ITEM_TYPE_Z_CRYSTAL,52,1,src/Tables/item_tables.c:965:ITEM_FAIRIUM_Z,0,0,0,ITEM_EFFECT_Z_CRYSTAL,23,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_ALORAICHIUM_Z,812,NONE,598,ITEM_ALORAICHIUM_Z,CFRU_APPEND,アロライZ,DESC_ALORAICHIUM_Z,gItemIcon_Alorichium_ZTiles,gItemIcon_Alorichium_ZPal,POCKET_ITEMS,0,0,HELD_ITEM,ITEM_TYPE_Z_CRYSTAL,52,1,src/Tables/item_tables.c:966:ITEM_ALORAICHIUM_Z,0,0,0,ITEM_EFFECT_Z_CRYSTAL,255,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_DECIDIUM_Z,813,NONE,599,ITEM_DECIDIUM_Z,CFRU_APPEND,ジュナイパーZ,DESC_DECIDIUM_Z,gItemIcon_Decidium_ZTiles,gItemIcon_Decidium_ZPal,POCKET_ITEMS,0,0,HELD_ITEM,ITEM_TYPE_Z_CRYSTAL,52,1,src/Tables/item_tables.c:967:ITEM_DECIDIUM_Z,0,0,0,ITEM_EFFECT_Z_CRYSTAL,255,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_EEVIUM_Z,814,NONE,600,ITEM_EEVIUM_Z,CFRU_APPEND,イーブイZ,DESC_EEVIUM_Z,gItemIcon_Eevium_ZTiles,gItemIcon_Eevium_ZPal,POCKET_ITEMS,0,0,HELD_ITEM,ITEM_TYPE_Z_CRYSTAL,52,1,src/Tables/item_tables.c:968:ITEM_EEVIUM_Z,0,0,0,ITEM_EFFECT_Z_CRYSTAL,255,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_INCINIUM_Z,815,NONE,601,ITEM_INCINIUM_Z,CFRU_APPEND,ガオガエンZ,DESC_INCINIUM_Z,gItemIcon_Incinium_ZTiles,gItemIcon_Incinium_ZPal,POCKET_ITEMS,0,0,HELD_ITEM,ITEM_TYPE_Z_CRYSTAL,52,1,src/Tables/item_tables.c:969:ITEM_INCINIUM_Z,0,0,0,ITEM_EFFECT_Z_CRYSTAL,255,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_KOMMONIUM_Z,816,NONE,602,ITEM_KOMMONIUM_Z,CFRU_APPEND,ジャラランガZ,DESC_KOMMONIUM_Z,gItemIcon_Kommonium_ZTiles,gItemIcon_Kommonium_ZPal,POCKET_ITEMS,0,0,HELD_ITEM,ITEM_TYPE_Z_CRYSTAL,52,1,src/Tables/item_tables.c:970:ITEM_KOMMONIUM_Z,0,0,0,ITEM_EFFECT_Z_CRYSTAL,255,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_LUNALIUM_Z,817,NONE,603,ITEM_LUNALIUM_Z,CFRU_APPEND,ルナアーラZ,DESC_LUNALIUM_Z,gItemIcon_Lunalium_ZTiles,gItemIcon_Lunalium_ZPal,POCKET_ITEMS,0,0,HELD_ITEM,ITEM_TYPE_Z_CRYSTAL,52,1,src/Tables/item_tables.c:971:ITEM_LUNALIUM_Z,0,0,0,ITEM_EFFECT_Z_CRYSTAL,255,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_LYCANIUM_Z,818,NONE,604,ITEM_LYCANIUM_Z,CFRU_APPEND,ルガルガンZ,DESC_LYCANIUM_Z,gItemIcon_Lycanium_ZTiles,gItemIcon_Lycanium_ZPal,POCKET_ITEMS,0,0,HELD_ITEM,ITEM_TYPE_Z_CRYSTAL,52,1,src/Tables/item_tables.c:972:ITEM_LYCANIUM_Z,0,0,0,ITEM_EFFECT_Z_CRYSTAL,255,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_MARSHADIUM_Z,819,NONE,605,ITEM_MARSHADIUM_Z,CFRU_APPEND,マーシャドーZ,DESC_MARSHADIUM_Z,gItemIcon_Marshadium_ZTiles,gItemIcon_Marshadium_ZPal,POCKET_ITEMS,0,0,HELD_ITEM,ITEM_TYPE_Z_CRYSTAL,52,1,src/Tables/item_tables.c:973:ITEM_MARSHADIUM_Z,0,0,0,ITEM_EFFECT_Z_CRYSTAL,255,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_MEWNIUM_Z,820,NONE,606,ITEM_MEWNIUM_Z,CFRU_APPEND,ミュウZ,DESC_MEWNIUM_Z,gItemIcon_Mewnium_ZTiles,gItemIcon_Mewnium_ZPal,POCKET_ITEMS,0,0,HELD_ITEM,ITEM_TYPE_Z_CRYSTAL,52,1,src/Tables/item_tables.c:974:ITEM_MEWNIUM_Z,0,0,0,ITEM_EFFECT_Z_CRYSTAL,255,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_MIMIKIUM_Z,821,NONE,607,ITEM_MIMIKIUM_Z,CFRU_APPEND,ミミッキュZ,DESC_MIMIKIUM_Z,gItemIcon_Mimikium_ZTiles,gItemIcon_Mimikium_ZPal,POCKET_ITEMS,0,0,HELD_ITEM,ITEM_TYPE_Z_CRYSTAL,52,1,src/Tables/item_tables.c:975:ITEM_MIMIKIUM_Z,0,0,0,ITEM_EFFECT_Z_CRYSTAL,255,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_PIKANIUM_Z,822,NONE,608,ITEM_PIKANIUM_Z,CFRU_APPEND,ピカチュウZ,DESC_PIKANIUM_Z,gItemIcon_Pikanium_ZTiles,gItemIcon_Pikanium_ZPal,POCKET_ITEMS,0,0,HELD_ITEM,ITEM_TYPE_Z_CRYSTAL,52,1,src/Tables/item_tables.c:976:ITEM_PIKANIUM_Z,0,0,0,ITEM_EFFECT_Z_CRYSTAL,255,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_PIKASHUNIUM_Z,823,NONE,609,ITEM_PIKASHUNIUM_Z,CFRU_APPEND,サトピカZ,DESC_PIKASHUNIUM_Z,gItemIcon_Pikashunium_ZTiles,gItemIcon_Pikashunium_ZPal,POCKET_ITEMS,0,0,HELD_ITEM,ITEM_TYPE_Z_CRYSTAL,52,1,src/Tables/item_tables.c:977:ITEM_PIKASHUNIUM_Z,0,0,0,ITEM_EFFECT_Z_CRYSTAL,255,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_PRIMARIUM_Z,824,NONE,610,ITEM_PRIMARIUM_Z,CFRU_APPEND,アシレーヌZ,DESC_PRIMARIUM_Z,gItemIcon_Primarium_ZTiles,gItemIcon_Primarium_ZPal,POCKET_ITEMS,0,0,HELD_ITEM,ITEM_TYPE_Z_CRYSTAL,52,1,src/Tables/item_tables.c:978:ITEM_PRIMARIUM_Z,0,0,0,ITEM_EFFECT_Z_CRYSTAL,255,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_SNORLIUM_Z,825,NONE,611,ITEM_SNORLIUM_Z,CFRU_APPEND,カビゴンZ,DESC_SNORLIUM_Z,gItemIcon_Snorlium_ZTiles,gItemIcon_Snorlium_ZPal,POCKET_ITEMS,0,0,HELD_ITEM,ITEM_TYPE_Z_CRYSTAL,52,1,src/Tables/item_tables.c:979:ITEM_SNORLIUM_Z,0,0,0,ITEM_EFFECT_Z_CRYSTAL,255,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_SOLGANIUM_Z,826,NONE,612,ITEM_SOLGANIUM_Z,CFRU_APPEND,ソルガレオZ,DESC_SOLGANIUM_Z,gItemIcon_Solganium_ZTiles,gItemIcon_Solganium_ZPal,POCKET_ITEMS,0,0,HELD_ITEM,ITEM_TYPE_Z_CRYSTAL,52,1,src/Tables/item_tables.c:980:ITEM_SOLGANIUM_Z,0,0,0,ITEM_EFFECT_Z_CRYSTAL,255,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TAPUNIUM_Z,827,NONE,613,ITEM_TAPUNIUM_Z,CFRU_APPEND,カプZ,DESC_TAPUNIUM_Z,gItemIcon_Tapunium_ZTiles,gItemIcon_Tapunium_ZPal,POCKET_ITEMS,0,0,HELD_ITEM,ITEM_TYPE_Z_CRYSTAL,52,1,src/Tables/item_tables.c:981:ITEM_TAPUNIUM_Z,0,0,0,ITEM_EFFECT_Z_CRYSTAL,255,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_BLACK_APRICORN,828,NONE,614,ITEM_BLACK_APRICORN,CFRU_APPEND,くろぼんぐり,DESC_BLACK_APRICORN,gItemIcon_Black_AppricornTiles,gItemIcon_Black_AppricornPal,POCKET_ITEMS,200,0,FIELD_ITEM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,0,0,0,NONE,0,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_BLUE_APRICORN,829,NONE,615,ITEM_BLUE_APRICORN,CFRU_APPEND,あおぼんぐり,DESC_BLUE_APRICORN,gItemIcon_Blue_AppricornTiles,gItemIcon_Blue_AppricornPal,POCKET_ITEMS,200,0,FIELD_ITEM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,0,0,0,NONE,0,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_GREEN_APRICORN,830,NONE,616,ITEM_GREEN_APRICORN,CFRU_APPEND,みどぼんぐり,DESC_GREEN_APRICORN,gItemIcon_Green_AppricornTiles,gItemIcon_Green_AppricornPal,POCKET_ITEMS,200,0,FIELD_ITEM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,0,0,0,NONE,0,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_PINK_APRICORN,831,NONE,617,ITEM_PINK_APRICORN,CFRU_APPEND,ももぼんぐり,DESC_PINK_APRICORN,gItemIcon_Pink_AppricornTiles,gItemIcon_Pink_AppricornPal,POCKET_ITEMS,200,0,FIELD_ITEM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,0,0,0,NONE,0,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_RED_APRICORN,832,NONE,618,ITEM_RED_APRICORN,CFRU_APPEND,あかぼんぐり,DESC_RED_APRICORN,gItemIcon_Red_AppricornTiles,gItemIcon_Red_AppricornPal,POCKET_ITEMS,200,0,FIELD_ITEM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,0,0,0,NONE,0,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_WHITE_APRICORN,833,NONE,619,ITEM_WHITE_APRICORN,CFRU_APPEND,しろぼんぐり,DESC_WHITE_APRICORN,gItemIcon_White_AppricornTiles,gItemIcon_White_AppricornPal,POCKET_ITEMS,200,0,FIELD_ITEM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,0,0,0,NONE,0,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_YELLOW_APRICORN,834,NONE,620,ITEM_YELLOW_APRICORN,CFRU_APPEND,きぼんぐり,DESC_YELLOW_APRICORN,gItemIcon_Yellow_ApricornTiles,gItemIcon_Yellow_ApricornPal,POCKET_ITEMS,200,0,FIELD_ITEM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,0,0,0,NONE,0,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_RELIC_COPPER,835,NONE,621,ITEM_RELIC_COPPER,CFRU_APPEND,こだいのどうか,DESC_RELIC_COPPER,gItemIcon_Relic_CooperTiles,gItemIcon_Relic_CooperPal,POCKET_ITEMS,1000,0,FIELD_ITEM,ITEM_TYPE_RELIC,57,1,src/Tables/item_tables.c:1037:ITEM_RELIC_COPPER,0,0,0,NONE,0,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_RELIC_SILVER,836,NONE,622,ITEM_RELIC_SILVER,CFRU_APPEND,こだいのぎんか,DESC_RELIC_SILVER,gItemIcon_Relic_SilverTiles,gItemIcon_Relic_SilverPal,POCKET_ITEMS,5000,0,FIELD_ITEM,ITEM_TYPE_RELIC,57,1,src/Tables/item_tables.c:1038:ITEM_RELIC_SILVER,0,0,0,NONE,0,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_RELIC_GOLD,837,NONE,623,ITEM_RELIC_GOLD,CFRU_APPEND,こだいのきんか,DESC_RELIC_GOLD,gItemIcon_Relic_GoldTiles,gItemIcon_Relic_GoldPal,POCKET_ITEMS,10000,0,FIELD_ITEM,ITEM_TYPE_RELIC,57,1,src/Tables/item_tables.c:1039:ITEM_RELIC_GOLD,0,0,0,NONE,0,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_RELIC_VASE,838,NONE,624,ITEM_RELIC_VASE,CFRU_APPEND,こだいのツボ,DESC_RELIC_VASE,gItemIcon_Relic_VaseTiles,gItemIcon_Relic_VasePal,POCKET_ITEMS,20000,0,FIELD_ITEM,ITEM_TYPE_RELIC,57,1,src/Tables/item_tables.c:1040:ITEM_RELIC_VASE,0,0,0,NONE,0,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
