species_key,id,vega_id,dpe_id,dpe_symbol,classification,display_name,form_key,is_official,canonical_national_dex,review_state,status,notes
SPECIES_KEY_PONYTA_G,1394,,1213,SPECIES_PONYTA_G,DPE_FORM_APPEND,ポニータ,FORM_KEY_PONYTA_G,true,77,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_RAPIDASH_G,1395,,1214,SPECIES_RAPIDASH_G,DPE_FORM_APPEND,ギャロップ,FORM_KEY_RAPIDASH_G,true,78,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_SLOWPOKE_G,1396,,1215,SPECIES_SLOWPOKE_G,DPE_FORM_APPEND,ヤドン,FORM_KEY_SLOWPOKE_G,true,79,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_SLOWBRO_G,1397,,1216,SPECIES_SLOWBRO_G,DPE_FORM_APPEND,ヤドラン,FORM_KEY_SLOWBRO_G,true,80,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_FARFETCHD_G,1398,,1217,SPECIES_FARFETCHD_G,DPE_FORM_APPEND,カモネギ,FORM_KEY_FARFETCHD_G,true,83,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_KOFFING_G,1399,,1218,SPECIES_KOFFING_G,DPE_FORM_APPEND,ドガース,FORM_KEY_KOFFING_G,true,109,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_WEEZING_G,1400,,1219,SPECIES_WEEZING_G,DPE_FORM_APPEND,マタドガス,FORM_KEY_WEEZING_G,true,110,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_MR_MIME_G,1401,,1220,SPECIES_MR_MIME_G,DPE_FORM_APPEND,バリヤード,FORM_KEY_MR_MIME_G,true,122,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_ARTICUNO_G,1402,,1221,SPECIES_ARTICUNO_G,DPE_FORM_APPEND,フリーザー,FORM_KEY_ARTICUNO_G,true,144,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_ZAPDOS_G,1403,,1222,SPECIES_ZAPDOS_G,DPE_FORM_APPEND,サンダー,FORM_KEY_ZAPDOS_G,true,145,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_MOLTRES_G,1404,,1223,SPECIES_MOLTRES_G,DPE_FORM_APPEND,ファイヤー,FORM_KEY_MOLTRES_G,true,146,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_SLOWKING_G,1405,,1224,SPECIES_SLOWKING_G,DPE_FORM_APPEND,ヤドキング,FORM_KEY_SLOWKING_G,true,199,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_CORSOLA_G,1406,,1225,SPECIES_CORSOLA_G,DPE_FORM_APPEND,サニーゴ,FORM_KEY_CORSOLA_G,true,222,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_ZIGZAGOON_G,1407,,1226,SPECIES_ZIGZAGOON_G,DPE_FORM_APPEND,ジグザグマ,FORM_KEY_ZIGZAGOON_G,true,263,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_LINOONE_G,1408,,1227,SPECIES_LINOONE_G,DPE_FORM_APPEND,マッスグマ,FORM_KEY_LINOONE_G,true,264,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_MIME_JR_G,1409,,1228,SPECIES_MIME_JR_G,DPE_FORM_APPEND,マネネ,FORM_KEY_MIME_JR_G,true,439,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_DARUMAKA_G,1410,,1229,SPECIES_DARUMAKA_G,DPE_FORM_APPEND,ダルマッカ,FORM_KEY_DARUMAKA_G,true,554,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_DARMANITAN_G,1411,,1230,SPECIES_DARMANITAN_G,DPE_FORM_APPEND,ヒヒダルマ,FORM_KEY_DARMANITAN_G,true,555,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_DARMANITAN_G_ZEN,1412,,1231,SPECIES_DARMANITAN_G_ZEN,DPE_FORM_APPEND,ヒヒダルマ,FORM_KEY_DARMANITAN_G_ZEN,true,555,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_YAMASK_G,1413,,1232,SPECIES_YAMASK_G,DPE_FORM_APPEND,デスマス,FORM_KEY_YAMASK_G,true,562,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_STUNFISK_G,1414,,1233,SPECIES_STUNFISK_G,DPE_FORM_APPEND,マッギョ,FORM_KEY_STUNFISK_G,true,618,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_GROWLITHE_H,1415,,1234,SPECIES_GROWLITHE_H,DPE_FORM_APPEND,ガーディ,FORM_KEY_GROWLITHE_H,true,58,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_ARCANINE_H,1416,,1235,SPECIES_ARCANINE_H,DPE_FORM_APPEND,ウインディ,FORM_KEY_ARCANINE_H,true,59,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_VOLTORB_H,1417,,1236,SPECIES_VOLTORB_H,DPE_FORM_APPEND,ビリリダマ,FORM_KEY_VOLTORB_H,true,100,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_ELECTRODE_H,1418,,1237,SPECIES_ELECTRODE_H,DPE_FORM_APPEND,マルマイン,FORM_KEY_ELECTRODE_H,true,101,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_TYPHLOSION_H,1419,,1238,SPECIES_TYPHLOSION_H,DPE_FORM_APPEND,バクフーン,FORM_KEY_TYPHLOSION_H,true,157,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_QWILFISH_H,1420,,1239,SPECIES_QWILFISH_H,DPE_FORM_APPEND,ハリーセン,FORM_KEY_QWILFISH_H,true,211,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_SNEASEL_H,1421,,1240,SPECIES_SNEASEL_H,DPE_FORM_APPEND,ニューラ,FORM_KEY_SNEASEL_H,true,215,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_SAMUROTT_H,1422,,1241,SPECIES_SAMUROTT_H,DPE_FORM_APPEND,ダイケンキ,FORM_KEY_SAMUROTT_H,true,503,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_LILLIGANT_H,1423,,1242,SPECIES_LILLIGANT_H,DPE_FORM_APPEND,ドレディア,FORM_KEY_LILLIGANT_H,true,549,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_BASCULIN_H,1424,,1243,SPECIES_BASCULIN_H,DPE_FORM_APPEND,バスラオ,FORM_KEY_BASCULIN_H,true,550,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_ZORUA_H,1425,,1244,SPECIES_ZORUA_H,DPE_FORM_APPEND,ゾロア,FORM_KEY_ZORUA_H,true,570,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_ZOROARK_H,1426,,1245,SPECIES_ZOROARK_H,DPE_FORM_APPEND,ゾロアーク,FORM_KEY_ZOROARK_H,true,571,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_BRAVIARY_H,1427,,1246,SPECIES_BRAVIARY_H,DPE_FORM_APPEND,ウォーグル,FORM_KEY_BRAVIARY_H,true,628,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_SLIGGOO_H,1428,,1247,SPECIES_SLIGGOO_H,DPE_FORM_APPEND,ヌメイル,FORM_KEY_SLIGGOO_H,true,705,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_GOODRA_H,1429,,1248,SPECIES_GOODRA_H,DPE_FORM_APPEND,ヌメルゴン,FORM_KEY_GOODRA_H,true,706,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_AVALUGG_H,1430,,1249,SPECIES_AVALUGG_H,DPE_FORM_APPEND,クレベース,FORM_KEY_AVALUGG_H,true,713,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_DECIDUEYE_H,1431,,1250,SPECIES_DECIDUEYE_H,DPE_FORM_APPEND,ジュナイパー,FORM_KEY_DECIDUEYE_H,true,724,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_WYRDEER,1432,,1251,SPECIES_WYRDEER,DPE_SPECIES_APPEND,アヤシシ,,true,899,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_KLEAVOR,1433,,1252,SPECIES_KLEAVOR,DPE_SPECIES_APPEND,バサギリ,,true,900,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_URSALUNA,1434,,1253,SPECIES_URSALUNA,DPE_SPECIES_APPEND,ガチグマ,,true,901,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_BASCULEGION_M,1435,,1254,SPECIES_BASCULEGION_M,DPE_SPECIES_APPEND,イダイトウ,,true,902,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_BASCULEGION_F,1436,,1255,SPECIES_BASCULEGION_F,DPE_FORM_APPEND,イダイトウ,FORM_KEY_BASCULEGION_F,true,902,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_SNEASLER,1437,,1256,SPECIES_SNEASLER,DPE_SPECIES_APPEND,オオニューラ,,true,903,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_OVERQWIL,1438,,1257,SPECIES_OVERQWIL,DPE_SPECIES_APPEND,ハリーマン,,true,904,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_ENAMORUS,1439,,1258,SPECIES_ENAMORUS,DPE_SPECIES_APPEND,ラブトロス,,true,905,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_ENAMORUS_THERIAN,1440,,1259,SPECIES_ENAMORUS_THERIAN,DPE_FORM_APPEND,ラブトロス,FORM_KEY_ENAMORUS_THERIAN,true,905,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_VENUSAUR_GIGA,1441,,1260,SPECIES_VENUSAUR_GIGA,DPE_FORM_APPEND,フシギバナ,FORM_KEY_VENUSAUR_GIGA,true,3,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_CHARIZARD_GIGA,1442,,1261,SPECIES_CHARIZARD_GIGA,DPE_FORM_APPEND,リザードン,FORM_KEY_CHARIZARD_GIGA,true,6,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_BLASTOISE_GIGA,1443,,1262,SPECIES_BLASTOISE_GIGA,DPE_FORM_APPEND,カメックス,FORM_KEY_BLASTOISE_GIGA,true,9,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_BUTTERFREE_GIGA,1444,,1263,SPECIES_BUTTERFREE_GIGA,DPE_FORM_APPEND,バタフリー,FORM_KEY_BUTTERFREE_GIGA,true,12,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_PIKACHU_GIGA,1445,,1264,SPECIES_PIKACHU_GIGA,DPE_FORM_APPEND,ピカチュウ,FORM_KEY_PIKACHU_GIGA,true,25,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_MEOWTH_GIGA,1446,,1265,SPECIES_MEOWTH_GIGA,DPE_FORM_APPEND,ニャース,FORM_KEY_MEOWTH_GIGA,true,52,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_MACHAMP_GIGA,1447,,1266,SPECIES_MACHAMP_GIGA,DPE_FORM_APPEND,カイリキー,FORM_KEY_MACHAMP_GIGA,true,68,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_GENGAR_GIGA,1448,,1267,SPECIES_GENGAR_GIGA,DPE_FORM_APPEND,ゲンガー,FORM_KEY_GENGAR_GIGA,true,94,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_KINGLER_GIGA,1449,,1268,SPECIES_KINGLER_GIGA,DPE_FORM_APPEND,キングラー,FORM_KEY_KINGLER_GIGA,true,99,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_LAPRAS_GIGA,1450,,1269,SPECIES_LAPRAS_GIGA,DPE_FORM_APPEND,ラプラス,FORM_KEY_LAPRAS_GIGA,true,131,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_EEVEE_GIGA,1451,,1270,SPECIES_EEVEE_GIGA,DPE_FORM_APPEND,イーブイ,FORM_KEY_EEVEE_GIGA,true,133,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_SNORLAX_GIGA,1452,,1271,SPECIES_SNORLAX_GIGA,DPE_FORM_APPEND,カビゴン,FORM_KEY_SNORLAX_GIGA,true,143,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_GARBODOR_GIGA,1453,,1272,SPECIES_GARBODOR_GIGA,DPE_FORM_APPEND,ダストダス,FORM_KEY_GARBODOR_GIGA,true,569,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_MELMETAL_GIGA,1454,,1273,SPECIES_MELMETAL_GIGA,DPE_FORM_APPEND,メルメタル,FORM_KEY_MELMETAL_GIGA,true,809,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_RILLABOOM_GIGA,1455,,1274,SPECIES_RILLABOOM_GIGA,DPE_FORM_APPEND,ゴリランダー,FORM_KEY_RILLABOOM_GIGA,true,812,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_CINDERACE_GIGA,1456,,1275,SPECIES_CINDERACE_GIGA,DPE_FORM_APPEND,エースバーン,FORM_KEY_CINDERACE_GIGA,true,815,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_INTELEON_GIGA,1457,,1276,SPECIES_INTELEON_GIGA,DPE_FORM_APPEND,インテレオン,FORM_KEY_INTELEON_GIGA,true,818,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_CORVIKNIGHT_GIGA,1458,,1277,SPECIES_CORVIKNIGHT_GIGA,DPE_FORM_APPEND,アーマーガア,FORM_KEY_CORVIKNIGHT_GIGA,true,823,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_ORBEETLE_GIGA,1459,,1278,SPECIES_ORBEETLE_GIGA,DPE_FORM_APPEND,イオルブ,FORM_KEY_ORBEETLE_GIGA,true,826,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_DREDNAW_GIGA,1460,,1279,SPECIES_DREDNAW_GIGA,DPE_FORM_APPEND,カジリガメ,FORM_KEY_DREDNAW_GIGA,true,834,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_COALOSSAL_GIGA,1461,,1280,SPECIES_COALOSSAL_GIGA,DPE_FORM_APPEND,セキタンザン,FORM_KEY_COALOSSAL_GIGA,true,839,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_FLAPPLE_GIGA,1462,,1281,SPECIES_FLAPPLE_GIGA,DPE_FORM_APPEND,アップリュー,FORM_KEY_FLAPPLE_GIGA,true,841,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_APPLETUN_GIGA,1463,,1282,SPECIES_APPLETUN_GIGA,DPE_FORM_APPEND,タルップル,FORM_KEY_APPLETUN_GIGA,true,842,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_SANDACONDA_GIGA,1464,,1283,SPECIES_SANDACONDA_GIGA,DPE_FORM_APPEND,サダイジャ,FORM_KEY_SANDACONDA_GIGA,true,844,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_TOXTRICITY_GIGA,1465,,1284,SPECIES_TOXTRICITY_GIGA,DPE_FORM_APPEND,ストリンダー,FORM_KEY_TOXTRICITY_GIGA,true,849,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_TOXTRICITY_LOW_KEY_GIGA,1466,,1285,SPECIES_TOXTRICITY_LOW_KEY_GIGA,DPE_FORM_APPEND,ストリンダー,FORM_KEY_TOXTRICITY_LOW_KEY_GIGA,true,849,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_CENTISKORCH_GIGA,1467,,1286,SPECIES_CENTISKORCH_GIGA,DPE_FORM_APPEND,マルヤクデ,FORM_KEY_CENTISKORCH_GIGA,true,851,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_HATTERENE_GIGA,1468,,1287,SPECIES_HATTERENE_GIGA,DPE_FORM_APPEND,ブリムオン,FORM_KEY_HATTERENE_GIGA,true,858,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_GRIMMSNARL_GIGA,1469,,1288,SPECIES_GRIMMSNARL_GIGA,DPE_FORM_APPEND,オーロンゲ,FORM_KEY_GRIMMSNARL_GIGA,true,861,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_ALCREMIE_GIGA,1470,,1289,SPECIES_ALCREMIE_GIGA,DPE_FORM_APPEND,マホイップ,FORM_KEY_ALCREMIE_GIGA,true,869,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_COPPERAJAH_GIGA,1471,,1290,SPECIES_COPPERAJAH_GIGA,DPE_FORM_APPEND,ダイオウドウ,FORM_KEY_COPPERAJAH_GIGA,true,879,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_DURALUDON_GIGA,1472,,1291,SPECIES_DURALUDON_GIGA,DPE_FORM_APPEND,ジュラルドン,FORM_KEY_DURALUDON_GIGA,true,884,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_URSHIFU_SINGLE_GIGA,1473,,1292,SPECIES_URSHIFU_SINGLE_GIGA,DPE_FORM_APPEND,ウーラオス,FORM_KEY_URSHIFU_SINGLE_GIGA,true,892,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_URSHIFU_RAPID_GIGA,1474,,1293,SPECIES_URSHIFU_RAPID_GIGA,DPE_FORM_APPEND,ウーラオス,FORM_KEY_URSHIFU_RAPID_GIGA,true,892,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_SPRIGATITO,1475,,1294,SPECIES_SPRIGATITO,DPE_SPECIES_APPEND,ニャオハ,,true,906,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_FLORAGATO,1476,,1295,SPECIES_FLORAGATO,DPE_SPECIES_APPEND,ニャローテ,,true,907,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_MEOWSCARADA,1477,,1296,SPECIES_MEOWSCARADA,DPE_SPECIES_APPEND,マスカーニャ,,true,908,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_FUECOCO,1478,,1297,SPECIES_FUECOCO,DPE_SPECIES_APPEND,ホゲータ,,true,909,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_CROCALOR,1479,,1298,SPECIES_CROCALOR,DPE_SPECIES_APPEND,アチゲータ,,true,910,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_SKELEDIRGE,1480,,1299,SPECIES_SKELEDIRGE,DPE_SPECIES_APPEND,ラウドボーン,,true,911,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_QUAXLY,1481,,1300,SPECIES_QUAXLY,DPE_SPECIES_APPEND,クワッス,,true,912,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_QUAXWELL,1482,,1301,SPECIES_QUAXWELL,DPE_SPECIES_APPEND,ウェルカモ,,true,913,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_QUAQUAVAL,1483,,1302,SPECIES_QUAQUAVAL,DPE_SPECIES_APPEND,ウェーニバル,,true,914,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_LECHONK,1484,,1303,SPECIES_LECHONK,DPE_SPECIES_APPEND,グルトン,,true,915,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_OINKOLOGNE,1485,,1304,SPECIES_OINKOLOGNE,DPE_SPECIES_APPEND,パフュートン,,true,916,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_OINKOLOGNE_FEMALE,1486,,1305,SPECIES_OINKOLOGNE_FEMALE,DPE_FORM_APPEND,パフュートン,FORM_KEY_OINKOLOGNE_FEMALE,true,916,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_TAROUNTULA,1487,,1306,SPECIES_TAROUNTULA,DPE_SPECIES_APPEND,タマンチュラ,,true,917,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_SPIDOPS,1488,,1307,SPECIES_SPIDOPS,DPE_SPECIES_APPEND,ワナイダー,,true,918,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_NYMBLE,1489,,1308,SPECIES_NYMBLE,DPE_SPECIES_APPEND,マメバッタ,,true,919,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_LOKIX,1490,,1309,SPECIES_LOKIX,DPE_SPECIES_APPEND,エクスレッグ,,true,920,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_PAWMI,1491,,1310,SPECIES_PAWMI,DPE_SPECIES_APPEND,パモ,,true,921,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_PAWMO,1492,,1311,SPECIES_PAWMO,DPE_SPECIES_APPEND,パモット,,true,922,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_PAWMOT,1493,,1312,SPECIES_PAWMOT,DPE_SPECIES_APPEND,パーモット,,true,923,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_TANDEMAUS,1494,,1313,SPECIES_TANDEMAUS,DPE_SPECIES_APPEND,ワッカネズミ,,true,924,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_MAUSHOLD,1495,,1314,SPECIES_MAUSHOLD,DPE_SPECIES_APPEND,イッカネズミ,,true,925,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_MAUSHOLD_FOUR,1496,,1315,SPECIES_MAUSHOLD_FOUR,DPE_FORM_APPEND,イッカネズミ,FORM_KEY_MAUSHOLD_FOUR,true,925,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_FIDOUGH,1497,,1316,SPECIES_FIDOUGH,DPE_SPECIES_APPEND,パピモッチ,,true,926,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_DACHSBUN,1498,,1317,SPECIES_DACHSBUN,DPE_SPECIES_APPEND,バウッツェル,,true,927,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_SMOLIV,1499,,1318,SPECIES_SMOLIV,DPE_SPECIES_APPEND,ミニーブ,,true,928,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_DOLLIV,1500,,1319,SPECIES_DOLLIV,DPE_SPECIES_APPEND,オリーニョ,,true,929,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_ARBOLIVA,1501,,1320,SPECIES_ARBOLIVA,DPE_SPECIES_APPEND,オリーヴァ,,true,930,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_SQUAWKABILLY,1502,,1321,SPECIES_SQUAWKABILLY,DPE_SPECIES_APPEND,イキリンコ,,true,931,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_SQUAWKABILLY_BLUE,1503,,1322,SPECIES_SQUAWKABILLY_BLUE,DPE_FORM_APPEND,イキリンコ,FORM_KEY_SQUAWKABILLY_BLUE,true,931,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_SQUAWKABILLY_YELLOW,1504,,1323,SPECIES_SQUAWKABILLY_YELLOW,DPE_FORM_APPEND,イキリンコ,FORM_KEY_SQUAWKABILLY_YELLOW,true,931,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_SQUAWKABILLY_WHITE,1505,,1324,SPECIES_SQUAWKABILLY_WHITE,DPE_FORM_APPEND,イキリンコ,FORM_KEY_SQUAWKABILLY_WHITE,true,931,REVIEWED_FORM_NATIONAL_DEX,APPENDED,
SPECIES_KEY_NACLI,1506,,1325,SPECIES_NACLI,DPE_SPECIES_APPEND,コジオ,,true,932,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_NACLSTACK,1507,,1326,SPECIES_NACLSTACK,DPE_SPECIES_APPEND,ジオヅム,,true,933,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_GARGANACL,1508,,1327,SPECIES_GARGANACL,DPE_SPECIES_APPEND,キョジオーン,,true,934,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_CHARCADET,1509,,1328,SPECIES_CHARCADET,DPE_SPECIES_APPEND,カルボウ,,true,935,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_ARMAROUGE,1510,,1329,SPECIES_ARMAROUGE,DPE_SPECIES_APPEND,グレンアルマ,,true,936,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_CERULEDGE,1511,,1330,SPECIES_CERULEDGE,DPE_SPECIES_APPEND,ソウブレイズ,,true,937,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_TADBULB,1512,,1331,SPECIES_TADBULB,DPE_SPECIES_APPEND,ズピカ,,true,938,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_BELLIBOLT,1513,,1332,SPECIES_BELLIBOLT,DPE_SPECIES_APPEND,ハラバリー,,true,939,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_WATTREL,1514,,1333,SPECIES_WATTREL,DPE_SPECIES_APPEND,カイデン,,true,940,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_KILOWATTREL,1515,,1334,SPECIES_KILOWATTREL,DPE_SPECIES_APPEND,タイカイデン,,true,941,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_MASCHIFF,1516,,1335,SPECIES_MASCHIFF,DPE_SPECIES_APPEND,オラチフ,,true,942,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_MABOSSTIFF,1517,,1336,SPECIES_MABOSSTIFF,DPE_SPECIES_APPEND,マフィティフ,,true,943,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_SHROODLE,1518,,1337,SPECIES_SHROODLE,DPE_SPECIES_APPEND,シルシュルー,,true,944,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_GRAFAIAI,1519,,1338,SPECIES_GRAFAIAI,DPE_SPECIES_APPEND,タギングル,,true,945,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_BRAMBLIN,1520,,1339,SPECIES_BRAMBLIN,DPE_SPECIES_APPEND,アノクサ,,true,946,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_BRAMBLEGHAST,1521,,1340,SPECIES_BRAMBLEGHAST,DPE_SPECIES_APPEND,アノホラグサ,,true,947,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_TOEDSCOOL,1522,,1341,SPECIES_TOEDSCOOL,DPE_SPECIES_APPEND,ノノクラゲ,,true,948,REVIEWED_DPE_APPEND,APPENDED,
SPECIES_KEY_TOEDSCRUEL,1523,,1342,SPECIES_TOEDSCRUEL,DPE_SPECIES_APPEND,リククラゲ,,true,949,REVIEWED_DPE_APPEND,APPENDED,
