route_key,prerequisite_kind,prerequisite_key,edge_status,evidence
ROUTE_1323_SIZZLIPEDE,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T028:洞窟・屋内オーバーレイ:Lv30-40
ROUTE_1323_SIZZLIPEDE,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_1324_CENTISKORCH,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 1323; evolution root 0x09F79290
ROUTE_1324_CENTISKORCH,SPECIES,SPECIES_KEY_SIZZLIPEDE,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 1323; evolution root 0x09F79290
ROUTE_1324_CENTISKORCH,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_1325_CLOBBOPUS,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T522:草むらオーバーレイ:Lv47-54
ROUTE_1325_CLOBBOPUS,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_1326_GRAPPLOCT,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 1325; evolution root 0x09F79290
ROUTE_1326_GRAPPLOCT,SPECIES,SPECIES_KEY_CLOBBOPUS,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 1325; evolution root 0x09F79290
ROUTE_1326_GRAPPLOCT,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_1327_SINISTEA,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T025:夜間オーバーレイ:Lv8-13
ROUTE_1327_SINISTEA,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_1328_POLTEAGEIST,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 1327; evolution root 0x09F79290
ROUTE_1328_POLTEAGEIST,SPECIES,SPECIES_KEY_SINISTEA,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 1327; evolution root 0x09F79290
ROUTE_1328_POLTEAGEIST,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_1329_HATENNA,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T025:洞窟・屋内オーバーレイ:Lv8-13
ROUTE_1329_HATENNA,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_1330_HATTREM,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 1329; evolution root 0x09F79290
ROUTE_1330_HATTREM,SPECIES,SPECIES_KEY_HATENNA,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 1329; evolution root 0x09F79290
ROUTE_1330_HATTREM,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_1331_HATTERENE,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 1330; evolution root 0x09F79290
ROUTE_1331_HATTERENE,SPECIES,SPECIES_KEY_HATTREM,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 1330; evolution root 0x09F79290
ROUTE_1331_HATTERENE,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_1332_IMPIDIMP,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T035:夜間オーバーレイ:Lv44-57
ROUTE_1332_IMPIDIMP,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_1333_MORGREM,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 1332; evolution root 0x09F79290
ROUTE_1333_MORGREM,SPECIES,SPECIES_KEY_IMPIDIMP,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 1332; evolution root 0x09F79290
ROUTE_1333_MORGREM,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_1334_GRIMMSNARL,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 1333; evolution root 0x09F79290
ROUTE_1334_GRIMMSNARL,SPECIES,SPECIES_KEY_MORGREM,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 1333; evolution root 0x09F79290
ROUTE_1334_GRIMMSNARL,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_1335_OBSTAGOON,UNLOCK,UNLOCK_REGIONAL_NURSERY,ACTIVE,modern evolution condition audit + enabling form catalog
ROUTE_1335_OBSTAGOON,SPECIES,SPECIES_KEY_LINOONE_G,ACTIVE,modern evolution condition audit + enabling form catalog
ROUTE_1335_OBSTAGOON,HOST,HOST_REGIONAL_NURSERY,ACTIVE,READY_TO_SERIALIZE
ROUTE_1335_OBSTAGOON,RUNTIME,EVOLUTION_SUPPORT,ACTIVE,READY_TO_INTEGRATE
ROUTE_1336_PERRSERKER,UNLOCK,UNLOCK_REGIONAL_NURSERY,ACTIVE,modern evolution condition audit + enabling form catalog
ROUTE_1336_PERRSERKER,SPECIES,SPECIES_KEY_MEOWTH_G,ACTIVE,modern evolution condition audit + enabling form catalog
ROUTE_1336_PERRSERKER,HOST,HOST_REGIONAL_NURSERY,ACTIVE,READY_TO_SERIALIZE
ROUTE_1336_PERRSERKER,RUNTIME,EVOLUTION_SUPPORT,ACTIVE,READY_TO_INTEGRATE
ROUTE_1337_CURSOLA,UNLOCK,UNLOCK_REGIONAL_NURSERY,ACTIVE,modern evolution condition audit + enabling form catalog
ROUTE_1337_CURSOLA,SPECIES,SPECIES_KEY_CORSOLA_G,ACTIVE,modern evolution condition audit + enabling form catalog
ROUTE_1337_CURSOLA,HOST,HOST_REGIONAL_NURSERY,ACTIVE,READY_TO_SERIALIZE
ROUTE_1337_CURSOLA,RUNTIME,EVOLUTION_SUPPORT,ACTIVE,READY_TO_INTEGRATE
ROUTE_1338_SIRFETCHD,UNLOCK,UNLOCK_REGIONAL_NURSERY,ACTIVE,modern evolution condition audit + enabling form catalog
ROUTE_1338_SIRFETCHD,SPECIES,SPECIES_KEY_FARFETCHD_G,ACTIVE,modern evolution condition audit + enabling form catalog
ROUTE_1338_SIRFETCHD,HOST,HOST_REGIONAL_NURSERY,ACTIVE,READY_TO_SERIALIZE
ROUTE_1338_SIRFETCHD,RUNTIME,EVOLUTION_SUPPORT,ACTIVE,READY_TO_INTEGRATE
ROUTE_1339_MR_RIME,UNLOCK,UNLOCK_REGIONAL_NURSERY,ACTIVE,modern evolution condition audit + enabling form catalog
ROUTE_1339_MR_RIME,SPECIES,SPECIES_KEY_MR_MIME_G,ACTIVE,modern evolution condition audit + enabling form catalog
ROUTE_1339_MR_RIME,HOST,HOST_REGIONAL_NURSERY,ACTIVE,READY_TO_SERIALIZE
ROUTE_1339_MR_RIME,RUNTIME,EVOLUTION_SUPPORT,ACTIVE,READY_TO_INTEGRATE
ROUTE_1340_RUNERIGUS,UNLOCK,UNLOCK_REGIONAL_NURSERY,ACTIVE,modern evolution condition audit + enabling form catalog
ROUTE_1340_RUNERIGUS,SPECIES,SPECIES_KEY_YAMASK_G,ACTIVE,modern evolution condition audit + enabling form catalog
ROUTE_1340_RUNERIGUS,HOST,HOST_REGIONAL_NURSERY,ACTIVE,READY_TO_SERIALIZE
ROUTE_1340_RUNERIGUS,RUNTIME,EVOLUTION_SUPPORT,ACTIVE,READY_TO_INTEGRATE
ROUTE_1341_MILCERY,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T519:草むらオーバーレイ:Lv41-48
ROUTE_1341_MILCERY,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_1342_ALCREMIE_STRAWBERRY,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 1341; evolution root 0x09F79290
ROUTE_1342_ALCREMIE_STRAWBERRY,SPECIES,SPECIES_KEY_MILCERY,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 1341; evolution root 0x09F79290
ROUTE_1342_ALCREMIE_STRAWBERRY,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_1343_FALINKS,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T042:DexNav隠し枠+屋内異常遭遇／DexNav:Lv58-66
ROUTE_1343_FALINKS,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_1344_PINCURCHIN,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T512:草むらオーバーレイ:Lv27-33
ROUTE_1344_PINCURCHIN,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_1345_SNOM,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T030:洞窟・屋内オーバーレイ:Lv30-40
ROUTE_1345_SNOM,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_1346_FROSMOTH,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 1345; evolution root 0x09F79290
ROUTE_1346_FROSMOTH,SPECIES,SPECIES_KEY_SNOM,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 1345; evolution root 0x09F79290
ROUTE_1346_FROSMOTH,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_1347_STONJOURNER,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T521:いわくだき／DexNav:Lv45-52
ROUTE_1347_STONJOURNER,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_1348_EISCUE,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T030:洞窟・屋内オーバーレイ:Lv30-40
ROUTE_1348_EISCUE,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_1349_INDEEDEE,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T519:草むらオーバーレイ:Lv41-48
ROUTE_1349_INDEEDEE,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_1350_MORPEKO,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T515:夜間オーバーレイ:Lv33-40
ROUTE_1350_MORPEKO,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_1351_CUFANT,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T037:いわくだき／DexNav:Lv38-48
ROUTE_1351_CUFANT,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_1352_COPPERAJAH,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 1351; evolution root 0x09F79290
ROUTE_1352_COPPERAJAH,SPECIES,SPECIES_KEY_CUFANT,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 1351; evolution root 0x09F79290
ROUTE_1352_COPPERAJAH,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_1353_DRACOZOLT,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,ROM_WILD:96/8:K45:FISHING:Lv68-68
ROUTE_1353_DRACOZOLT,RUNTIME,WILD_TABLE,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_1354_ARCTOZOLT,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,ROM_WILD:96/2:K44:FISHING:Lv68-68
ROUTE_1354_ARCTOZOLT,RUNTIME,WILD_TABLE,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_1355_DRACOVISH,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,ROM_WILD:96/2:K44:FISHING:Lv68-68
ROUTE_1355_DRACOVISH,RUNTIME,WILD_TABLE,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_1356_ARCTOVISH,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,ROM_WILD:96/2:K44:FISHING:Lv68-68
ROUTE_1356_ARCTOVISH,RUNTIME,WILD_TABLE,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_1357_DURALUDON,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T034:DexNav隠し枠／低確率タマゴ+屋内異常遭遇／DexNav:Lv42-55
ROUTE_1357_DURALUDON,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_1358_DREEPY,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T033:DexNav隠し枠:Lv43-55
ROUTE_1358_DREEPY,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_1359_DRAKLOAK,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 1358; evolution root 0x09F79290
ROUTE_1359_DRAKLOAK,SPECIES,SPECIES_KEY_DREEPY,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 1358; evolution root 0x09F79290
ROUTE_1359_DRAKLOAK,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_1360_DRAGAPULT,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 1359; evolution root 0x09F79290
ROUTE_1360_DRAGAPULT,SPECIES,SPECIES_KEY_DRAKLOAK,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 1359; evolution root 0x09F79290
ROUTE_1360_DRAGAPULT,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_1361_ZACIAN,UNLOCK,UNLOCK_SPHERE_RUINS_CLEAR,ACTIVE,special master + exact Kanto host JSON + data-driven event runtime
ROUTE_1361_ZACIAN,HOST,HOST_GALAR_CROWN,ACTIVE,READY_TO_SERIALIZE
ROUTE_1361_ZACIAN,RUNTIME,FIXED_CAPTURE,ACTIVE,READY_TO_INTEGRATE
ROUTE_1362_ZAMAZENTA,UNLOCK,UNLOCK_SPHERE_RUINS_CLEAR,ACTIVE,special master + exact Kanto host JSON + data-driven event runtime
ROUTE_1362_ZAMAZENTA,HOST,HOST_GALAR_CROWN,ACTIVE,READY_TO_SERIALIZE
ROUTE_1362_ZAMAZENTA,RUNTIME,FIXED_CAPTURE,ACTIVE,READY_TO_INTEGRATE
ROUTE_1363_ETERNATUS,UNLOCK,UNLOCK_SPHERE_RUINS_CLEAR,ACTIVE,special master + exact Kanto host JSON + data-driven event runtime
ROUTE_1363_ETERNATUS,HOST,HOST_GALAR_CROWN,ACTIVE,READY_TO_SERIALIZE
ROUTE_1363_ETERNATUS,RUNTIME,FIXED_CAPTURE,ACTIVE,READY_TO_INTEGRATE
ROUTE_1364_KUBFU,UNLOCK,UNLOCK_SPHERE_RUINS_CLEAR,ACTIVE,special master + exact Kanto host JSON + data-driven event runtime
ROUTE_1364_KUBFU,HOST,HOST_GALAR_CROWN,ACTIVE,READY_TO_SERIALIZE
ROUTE_1364_KUBFU,RUNTIME,GIFT,ACTIVE,READY_TO_INTEGRATE
ROUTE_1365_URSHIFU_SINGLE,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,special master + explicit evolution/gift chain design
ROUTE_1365_URSHIFU_SINGLE,SPECIES,SPECIES_KEY_KUBFU,ACTIVE,special master + explicit evolution/gift chain design
ROUTE_1365_URSHIFU_SINGLE,RUNTIME,EVOLUTION_SUPPORT,ACTIVE,READY_TO_INTEGRATE
ROUTE_1366_ZARUDE,UNLOCK,UNLOCK_SPHERE_RUINS_CLEAR,ACTIVE,special master + exact Kanto host JSON + data-driven event runtime
ROUTE_1366_ZARUDE,HOST,HOST_GALAR_CROWN,ACTIVE,READY_TO_SERIALIZE
ROUTE_1366_ZARUDE,RUNTIME,FIXED_CAPTURE,ACTIVE,READY_TO_INTEGRATE
ROUTE_1367_REGIELEKI,UNLOCK,UNLOCK_HALL_OF_FAME,ACTIVE,special master + exact Kanto host JSON + data-driven event runtime
ROUTE_1367_REGIELEKI,HOST,HOST_ANCIENT_GIANTS,ACTIVE,READY_TO_SERIALIZE
ROUTE_1367_REGIELEKI,RUNTIME,FIXED_CAPTURE,ACTIVE,READY_TO_INTEGRATE
ROUTE_1368_REGIDRAGO,UNLOCK,UNLOCK_HALL_OF_FAME,ACTIVE,special master + exact Kanto host JSON + data-driven event runtime
ROUTE_1368_REGIDRAGO,HOST,HOST_ANCIENT_GIANTS,ACTIVE,READY_TO_SERIALIZE
ROUTE_1368_REGIDRAGO,RUNTIME,FIXED_CAPTURE,ACTIVE,READY_TO_INTEGRATE
ROUTE_1369_GLASTRIER,UNLOCK,UNLOCK_SPHERE_RUINS_CLEAR,ACTIVE,special master + exact Kanto host JSON + data-driven event runtime
ROUTE_1369_GLASTRIER,HOST,HOST_GALAR_CROWN,ACTIVE,READY_TO_SERIALIZE
ROUTE_1369_GLASTRIER,RUNTIME,FIXED_CAPTURE,ACTIVE,READY_TO_INTEGRATE
ROUTE_1370_SPECTRIER,UNLOCK,UNLOCK_SPHERE_RUINS_CLEAR,ACTIVE,special master + exact Kanto host JSON + data-driven event runtime
ROUTE_1370_SPECTRIER,HOST,HOST_GALAR_CROWN,ACTIVE,READY_TO_SERIALIZE
ROUTE_1370_SPECTRIER,RUNTIME,FIXED_CAPTURE,ACTIVE,READY_TO_INTEGRATE
ROUTE_1371_CALYREX,UNLOCK,UNLOCK_SPHERE_RUINS_CLEAR,ACTIVE,special master + exact Kanto host JSON + data-driven event runtime
ROUTE_1371_CALYREX,HOST,HOST_GALAR_CROWN,ACTIVE,READY_TO_SERIALIZE
ROUTE_1371_CALYREX,RUNTIME,FIXED_CAPTURE,ACTIVE,READY_TO_INTEGRATE
ROUTE_1393_MEOWTH_G,UNLOCK,UNLOCK_REGIONAL_NURSERY,ACTIVE,exact Kanto host JSON + enabling-form dependency analysis
ROUTE_1393_MEOWTH_G,HOST,HOST_REGIONAL_NURSERY,ACTIVE,READY_TO_SERIALIZE
ROUTE_1393_MEOWTH_G,RUNTIME,RESEARCH_EGG,ACTIVE,READY_TO_INTEGRATE
ROUTE_1398_FARFETCHD_G,UNLOCK,UNLOCK_REGIONAL_NURSERY,ACTIVE,exact Kanto host JSON + enabling-form dependency analysis
ROUTE_1398_FARFETCHD_G,HOST,HOST_REGIONAL_NURSERY,ACTIVE,READY_TO_SERIALIZE
ROUTE_1398_FARFETCHD_G,RUNTIME,RESEARCH_EGG,ACTIVE,READY_TO_INTEGRATE
ROUTE_1401_MR_MIME_G,UNLOCK,UNLOCK_REGIONAL_NURSERY,ACTIVE,exact Kanto host JSON + enabling-form dependency analysis
ROUTE_1401_MR_MIME_G,HOST,HOST_REGIONAL_NURSERY,ACTIVE,READY_TO_SERIALIZE
ROUTE_1401_MR_MIME_G,RUNTIME,RESEARCH_EGG,ACTIVE,READY_TO_INTEGRATE
ROUTE_1406_CORSOLA_G,UNLOCK,UNLOCK_REGIONAL_NURSERY,ACTIVE,exact Kanto host JSON + enabling-form dependency analysis
ROUTE_1406_CORSOLA_G,HOST,HOST_REGIONAL_NURSERY,ACTIVE,READY_TO_SERIALIZE
ROUTE_1406_CORSOLA_G,RUNTIME,RESEARCH_EGG,ACTIVE,READY_TO_INTEGRATE
ROUTE_1408_LINOONE_G,UNLOCK,UNLOCK_REGIONAL_NURSERY,ACTIVE,exact Kanto host JSON + enabling-form dependency analysis
ROUTE_1408_LINOONE_G,HOST,HOST_REGIONAL_NURSERY,ACTIVE,READY_TO_SERIALIZE
ROUTE_1408_LINOONE_G,RUNTIME,RESEARCH_EGG,ACTIVE,READY_TO_INTEGRATE
ROUTE_1413_YAMASK_G,UNLOCK,UNLOCK_REGIONAL_NURSERY,ACTIVE,exact Kanto host JSON + enabling-form dependency analysis
ROUTE_1413_YAMASK_G,HOST,HOST_REGIONAL_NURSERY,ACTIVE,READY_TO_SERIALIZE
ROUTE_1413_YAMASK_G,RUNTIME,RESEARCH_EGG,ACTIVE,READY_TO_INTEGRATE
ROUTE_1420_QWILFISH_H,UNLOCK,UNLOCK_REGIONAL_NURSERY,ACTIVE,exact Kanto host JSON + enabling-form dependency analysis
ROUTE_1420_QWILFISH_H,HOST,HOST_REGIONAL_NURSERY,ACTIVE,READY_TO_SERIALIZE
ROUTE_1420_QWILFISH_H,RUNTIME,RESEARCH_EGG,ACTIVE,READY_TO_INTEGRATE
ROUTE_1421_SNEASEL_H,UNLOCK,UNLOCK_REGIONAL_NURSERY,ACTIVE,exact Kanto host JSON + enabling-form dependency analysis
ROUTE_1421_SNEASEL_H,HOST,HOST_REGIONAL_NURSERY,ACTIVE,READY_TO_SERIALIZE
ROUTE_1421_SNEASEL_H,RUNTIME,RESEARCH_EGG,ACTIVE,READY_TO_INTEGRATE
ROUTE_1424_BASCULIN_H,UNLOCK,UNLOCK_REGIONAL_NURSERY,ACTIVE,exact Kanto host JSON + enabling-form dependency analysis
ROUTE_1424_BASCULIN_H,HOST,HOST_REGIONAL_NURSERY,ACTIVE,READY_TO_SERIALIZE
ROUTE_1424_BASCULIN_H,RUNTIME,RESEARCH_EGG,ACTIVE,READY_TO_INTEGRATE
ROUTE_1432_WYRDEER,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 550; evolution root 0x09F79290
ROUTE_1432_WYRDEER,SPECIES,SPECIES_KEY_STANTLER,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 550; evolution root 0x09F79290
ROUTE_1432_WYRDEER,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_1433_KLEAVOR,UNLOCK,UNLOCK_REGIONAL_NURSERY,ACTIVE,modern evolution condition audit + enabling form catalog
ROUTE_1433_KLEAVOR,SPECIES,SPECIES_KEY_SCYTHER,ACTIVE,modern evolution condition audit + enabling form catalog
ROUTE_1433_KLEAVOR,HOST,HOST_REGIONAL_NURSERY,ACTIVE,READY_TO_SERIALIZE
ROUTE_1433_KLEAVOR,RUNTIME,EVOLUTION_SUPPORT,ACTIVE,READY_TO_INTEGRATE
ROUTE_1434_URSALUNA,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 542; evolution root 0x09F79290
ROUTE_1434_URSALUNA,SPECIES,SPECIES_KEY_URSARING,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 542; evolution root 0x09F79290
ROUTE_1434_URSALUNA,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_1435_BASCULEGION_M,UNLOCK,UNLOCK_REGIONAL_NURSERY,ACTIVE,modern evolution condition audit + enabling form catalog
ROUTE_1435_BASCULEGION_M,SPECIES,SPECIES_KEY_BASCULIN_H,ACTIVE,modern evolution condition audit + enabling form catalog
ROUTE_1435_BASCULEGION_M,HOST,HOST_REGIONAL_NURSERY,ACTIVE,READY_TO_SERIALIZE
ROUTE_1435_BASCULEGION_M,RUNTIME,EVOLUTION_SUPPORT,ACTIVE,READY_TO_INTEGRATE
ROUTE_1437_SNEASLER,UNLOCK,UNLOCK_REGIONAL_NURSERY,ACTIVE,modern evolution condition audit + enabling form catalog
ROUTE_1437_SNEASLER,SPECIES,SPECIES_KEY_SNEASEL_H,ACTIVE,modern evolution condition audit + enabling form catalog
ROUTE_1437_SNEASLER,HOST,HOST_REGIONAL_NURSERY,ACTIVE,READY_TO_SERIALIZE
ROUTE_1437_SNEASLER,RUNTIME,EVOLUTION_SUPPORT,ACTIVE,READY_TO_INTEGRATE
ROUTE_1438_OVERQWIL,UNLOCK,UNLOCK_REGIONAL_NURSERY,ACTIVE,modern evolution condition audit + enabling form catalog
ROUTE_1438_OVERQWIL,SPECIES,SPECIES_KEY_QWILFISH_H,ACTIVE,modern evolution condition audit + enabling form catalog
ROUTE_1438_OVERQWIL,HOST,HOST_REGIONAL_NURSERY,ACTIVE,READY_TO_SERIALIZE
ROUTE_1438_OVERQWIL,RUNTIME,EVOLUTION_SUPPORT,ACTIVE,READY_TO_INTEGRATE
ROUTE_1439_ENAMORUS,UNLOCK,UNLOCK_RESEARCH_RANK_4,ACTIVE,special master + exact Kanto host JSON + data-driven event runtime
ROUTE_1439_ENAMORUS,HOST,HOST_RUINOUS_SEALS,ACTIVE,READY_TO_SERIALIZE
ROUTE_1439_ENAMORUS,RUNTIME,FIXED_CAPTURE,ACTIVE,READY_TO_INTEGRATE
