dialogue_key,event_key,state_key,speaker,text,choice_yes,choice_no,next_state,max_lines,width_check,notes
DIALOGUE_EVENT_REGIONAL_EGG_1593,EVENT_REGIONAL_EGG_1593,BOX_FULL,研究員,"PCと保管枠がいっぱいだ。
何も消費せず中止した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_REGIONAL_EGG_1593,EVENT_REGIONAL_EGG_1593,SUCCESS,研究員,"ウパーのタマゴを預かった。
受取記録を保存した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_REGIONAL_EGG_1593,EVENT_REGIONAL_EGG_1593,ALREADY,研究員,"この対象は登録済みだ。
重複個体は受け取れない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0138,EVENT_FOSSIL_RESTORE_NATIONAL_0138,LOCKED,研究員,"まだ反応がない。
調査条件を満たしていない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0138,EVENT_FOSSIL_RESTORE_NATIONAL_0138,INTRO,研究員,"オムナイトを復元します。
素材を使いますか？",はい,いいえ,PREPARE,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0138,EVENT_FOSSIL_RESTORE_NATIONAL_0138,CANCEL,研究員,"処理を中止した。
記録も素材も変更していない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0138,EVENT_FOSSIL_RESTORE_NATIONAL_0138,DEFEAT,研究員,"オムナイトの反応が消えた。
再入場すれば再調査できる。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0138,EVENT_FOSSIL_RESTORE_NATIONAL_0138,ESCAPE,研究員,"オムナイトを見失った。
記録は未確定のままだ。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0138,EVENT_FOSSIL_RESTORE_NATIONAL_0138,PARTY_FULL,研究員,"手持ちがいっぱいだ。
PCへの転送を確認する。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0138,EVENT_FOSSIL_RESTORE_NATIONAL_0138,BOX_FULL,研究員,"PCと保管枠がいっぱいだ。
何も消費せず中止した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0138,EVENT_FOSSIL_RESTORE_NATIONAL_0138,SUCCESS,研究員,"オムナイトの復元に成功した。
素材と記録を確定した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0138,EVENT_FOSSIL_RESTORE_NATIONAL_0138,ALREADY,研究員,"この対象は登録済みだ。
重複個体は受け取れない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0140,EVENT_FOSSIL_RESTORE_NATIONAL_0140,LOCKED,研究員,"まだ反応がない。
調査条件を満たしていない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0140,EVENT_FOSSIL_RESTORE_NATIONAL_0140,INTRO,研究員,"カブトを復元します。
素材を使いますか？",はい,いいえ,PREPARE,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0140,EVENT_FOSSIL_RESTORE_NATIONAL_0140,CANCEL,研究員,"処理を中止した。
記録も素材も変更していない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0140,EVENT_FOSSIL_RESTORE_NATIONAL_0140,DEFEAT,研究員,"カブトの反応が消えた。
再入場すれば再調査できる。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0140,EVENT_FOSSIL_RESTORE_NATIONAL_0140,ESCAPE,研究員,"カブトを見失った。
記録は未確定のままだ。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0140,EVENT_FOSSIL_RESTORE_NATIONAL_0140,PARTY_FULL,研究員,"手持ちがいっぱいだ。
PCへの転送を確認する。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0140,EVENT_FOSSIL_RESTORE_NATIONAL_0140,BOX_FULL,研究員,"PCと保管枠がいっぱいだ。
何も消費せず中止した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0140,EVENT_FOSSIL_RESTORE_NATIONAL_0140,SUCCESS,研究員,"カブトの復元に成功した。
素材と記録を確定した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0140,EVENT_FOSSIL_RESTORE_NATIONAL_0140,ALREADY,研究員,"この対象は登録済みだ。
重複個体は受け取れない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0347,EVENT_FOSSIL_RESTORE_NATIONAL_0347,LOCKED,研究員,"まだ反応がない。
調査条件を満たしていない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0347,EVENT_FOSSIL_RESTORE_NATIONAL_0347,INTRO,研究員,"アノプスを復元します。
素材を使いますか？",はい,いいえ,PREPARE,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0347,EVENT_FOSSIL_RESTORE_NATIONAL_0347,CANCEL,研究員,"処理を中止した。
記録も素材も変更していない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0347,EVENT_FOSSIL_RESTORE_NATIONAL_0347,DEFEAT,研究員,"アノプスの反応が消えた。
再入場すれば再調査できる。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0347,EVENT_FOSSIL_RESTORE_NATIONAL_0347,ESCAPE,研究員,"アノプスを見失った。
記録は未確定のままだ。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0347,EVENT_FOSSIL_RESTORE_NATIONAL_0347,PARTY_FULL,研究員,"手持ちがいっぱいだ。
PCへの転送を確認する。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0347,EVENT_FOSSIL_RESTORE_NATIONAL_0347,BOX_FULL,研究員,"PCと保管枠がいっぱいだ。
何も消費せず中止した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0347,EVENT_FOSSIL_RESTORE_NATIONAL_0347,SUCCESS,研究員,"アノプスの復元に成功した。
素材と記録を確定した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0347,EVENT_FOSSIL_RESTORE_NATIONAL_0347,ALREADY,研究員,"この対象は登録済みだ。
重複個体は受け取れない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0408,EVENT_FOSSIL_RESTORE_NATIONAL_0408,LOCKED,研究員,"まだ反応がない。
調査条件を満たしていない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0408,EVENT_FOSSIL_RESTORE_NATIONAL_0408,INTRO,研究員,"ズガイドスを復元します。
素材を使いますか？",はい,いいえ,PREPARE,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0408,EVENT_FOSSIL_RESTORE_NATIONAL_0408,CANCEL,研究員,"処理を中止した。
記録も素材も変更していない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0408,EVENT_FOSSIL_RESTORE_NATIONAL_0408,DEFEAT,研究員,"ズガイドスの反応が消えた。
再入場すれば再調査できる。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0408,EVENT_FOSSIL_RESTORE_NATIONAL_0408,ESCAPE,研究員,"ズガイドスを見失った。
記録は未確定のままだ。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0408,EVENT_FOSSIL_RESTORE_NATIONAL_0408,PARTY_FULL,研究員,"手持ちがいっぱいだ。
PCへの転送を確認する。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0408,EVENT_FOSSIL_RESTORE_NATIONAL_0408,BOX_FULL,研究員,"PCと保管枠がいっぱいだ。
何も消費せず中止した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0408,EVENT_FOSSIL_RESTORE_NATIONAL_0408,SUCCESS,研究員,"ズガイドスの復元に成功した。
素材と記録を確定した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0408,EVENT_FOSSIL_RESTORE_NATIONAL_0408,ALREADY,研究員,"この対象は登録済みだ。
重複個体は受け取れない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0410,EVENT_FOSSIL_RESTORE_NATIONAL_0410,LOCKED,研究員,"まだ反応がない。
調査条件を満たしていない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0410,EVENT_FOSSIL_RESTORE_NATIONAL_0410,INTRO,研究員,"タテトプスを復元します。
素材を使いますか？",はい,いいえ,PREPARE,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0410,EVENT_FOSSIL_RESTORE_NATIONAL_0410,CANCEL,研究員,"処理を中止した。
記録も素材も変更していない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0410,EVENT_FOSSIL_RESTORE_NATIONAL_0410,DEFEAT,研究員,"タテトプスの反応が消えた。
再入場すれば再調査できる。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0410,EVENT_FOSSIL_RESTORE_NATIONAL_0410,ESCAPE,研究員,"タテトプスを見失った。
記録は未確定のままだ。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0410,EVENT_FOSSIL_RESTORE_NATIONAL_0410,PARTY_FULL,研究員,"手持ちがいっぱいだ。
PCへの転送を確認する。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0410,EVENT_FOSSIL_RESTORE_NATIONAL_0410,BOX_FULL,研究員,"PCと保管枠がいっぱいだ。
何も消費せず中止した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0410,EVENT_FOSSIL_RESTORE_NATIONAL_0410,SUCCESS,研究員,"タテトプスの復元に成功した。
素材と記録を確定した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0410,EVENT_FOSSIL_RESTORE_NATIONAL_0410,ALREADY,研究員,"この対象は登録済みだ。
重複個体は受け取れない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0564,EVENT_FOSSIL_RESTORE_NATIONAL_0564,LOCKED,研究員,"まだ反応がない。
調査条件を満たしていない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0564,EVENT_FOSSIL_RESTORE_NATIONAL_0564,INTRO,研究員,"プロトーガを復元します。
素材を使いますか？",はい,いいえ,PREPARE,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0564,EVENT_FOSSIL_RESTORE_NATIONAL_0564,CANCEL,研究員,"処理を中止した。
記録も素材も変更していない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0564,EVENT_FOSSIL_RESTORE_NATIONAL_0564,DEFEAT,研究員,"プロトーガの反応が消えた。
再入場すれば再調査できる。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0564,EVENT_FOSSIL_RESTORE_NATIONAL_0564,ESCAPE,研究員,"プロトーガを見失った。
記録は未確定のままだ。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0564,EVENT_FOSSIL_RESTORE_NATIONAL_0564,PARTY_FULL,研究員,"手持ちがいっぱいだ。
PCへの転送を確認する。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0564,EVENT_FOSSIL_RESTORE_NATIONAL_0564,BOX_FULL,研究員,"PCと保管枠がいっぱいだ。
何も消費せず中止した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0564,EVENT_FOSSIL_RESTORE_NATIONAL_0564,SUCCESS,研究員,"プロトーガの復元に成功した。
素材と記録を確定した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0564,EVENT_FOSSIL_RESTORE_NATIONAL_0564,ALREADY,研究員,"この対象は登録済みだ。
重複個体は受け取れない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0566,EVENT_FOSSIL_RESTORE_NATIONAL_0566,LOCKED,研究員,"まだ反応がない。
調査条件を満たしていない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0566,EVENT_FOSSIL_RESTORE_NATIONAL_0566,INTRO,研究員,"アーケンを復元します。
素材を使いますか？",はい,いいえ,PREPARE,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0566,EVENT_FOSSIL_RESTORE_NATIONAL_0566,CANCEL,研究員,"処理を中止した。
記録も素材も変更していない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0566,EVENT_FOSSIL_RESTORE_NATIONAL_0566,DEFEAT,研究員,"アーケンの反応が消えた。
再入場すれば再調査できる。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0566,EVENT_FOSSIL_RESTORE_NATIONAL_0566,ESCAPE,研究員,"アーケンを見失った。
記録は未確定のままだ。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0566,EVENT_FOSSIL_RESTORE_NATIONAL_0566,PARTY_FULL,研究員,"手持ちがいっぱいだ。
PCへの転送を確認する。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0566,EVENT_FOSSIL_RESTORE_NATIONAL_0566,BOX_FULL,研究員,"PCと保管枠がいっぱいだ。
何も消費せず中止した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0566,EVENT_FOSSIL_RESTORE_NATIONAL_0566,SUCCESS,研究員,"アーケンの復元に成功した。
素材と記録を確定した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0566,EVENT_FOSSIL_RESTORE_NATIONAL_0566,ALREADY,研究員,"この対象は登録済みだ。
重複個体は受け取れない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0696,EVENT_FOSSIL_RESTORE_NATIONAL_0696,LOCKED,研究員,"まだ反応がない。
調査条件を満たしていない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0696,EVENT_FOSSIL_RESTORE_NATIONAL_0696,INTRO,研究員,"チゴラスを復元します。
素材を使いますか？",はい,いいえ,PREPARE,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0696,EVENT_FOSSIL_RESTORE_NATIONAL_0696,CANCEL,研究員,"処理を中止した。
記録も素材も変更していない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0696,EVENT_FOSSIL_RESTORE_NATIONAL_0696,DEFEAT,研究員,"チゴラスの反応が消えた。
再入場すれば再調査できる。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0696,EVENT_FOSSIL_RESTORE_NATIONAL_0696,ESCAPE,研究員,"チゴラスを見失った。
記録は未確定のままだ。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0696,EVENT_FOSSIL_RESTORE_NATIONAL_0696,PARTY_FULL,研究員,"手持ちがいっぱいだ。
PCへの転送を確認する。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0696,EVENT_FOSSIL_RESTORE_NATIONAL_0696,BOX_FULL,研究員,"PCと保管枠がいっぱいだ。
何も消費せず中止した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0696,EVENT_FOSSIL_RESTORE_NATIONAL_0696,SUCCESS,研究員,"チゴラスの復元に成功した。
素材と記録を確定した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0696,EVENT_FOSSIL_RESTORE_NATIONAL_0696,ALREADY,研究員,"この対象は登録済みだ。
重複個体は受け取れない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0698,EVENT_FOSSIL_RESTORE_NATIONAL_0698,LOCKED,研究員,"まだ反応がない。
調査条件を満たしていない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0698,EVENT_FOSSIL_RESTORE_NATIONAL_0698,INTRO,研究員,"アマルスを復元します。
素材を使いますか？",はい,いいえ,PREPARE,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0698,EVENT_FOSSIL_RESTORE_NATIONAL_0698,CANCEL,研究員,"処理を中止した。
記録も素材も変更していない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0698,EVENT_FOSSIL_RESTORE_NATIONAL_0698,DEFEAT,研究員,"アマルスの反応が消えた。
再入場すれば再調査できる。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0698,EVENT_FOSSIL_RESTORE_NATIONAL_0698,ESCAPE,研究員,"アマルスを見失った。
記録は未確定のままだ。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_FOSSIL_RESTORE_NATIONAL_0698,EVENT_FOSSIL_RESTORE_NATIONAL_0698,PARTY_FULL,研究員,"手持ちがいっぱいだ。
PCへの転送を確認する。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
