encounter_key,normalization_action,original_trainer_id,runtime_trainer_id,trainer_id_allocation_reason,original_battle_type,normalized_battle_type,original_physical_map_key,normalized_physical_map_key,original_script_key,normalized_script_key,original_owner,archive_consumer_key,unlock_expression,original_defeat_state_key,normalized_defeat_state_key
ENC_TOHOKU_REF_0814,PRESERVE_ORIGINAL_CONSUMER,584,584,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,VEGA_PHYSICAL_31_001,VEGA_PHYSICAL_31_001,SCRIPT_TRAINER_V5_TOHOKU_REF_0814,SCRIPT_TRAINER_V5_TOHOKU_REF_0814,ENC_TOHOKU_REF_0814,,PRESERVE_EXISTING_SCRIPT_CONDITION,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_DEFEAT_STATE
ENC_TOHOKU_REF_0815,PRESERVE_ORIGINAL_CONSUMER,585,585,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_03_028,VEGA_PHYSICAL_03_028,SCRIPT_TRAINER_V5_TOHOKU_REF_0815,SCRIPT_TRAINER_V5_TOHOKU_REF_0815,ENC_TOHOKU_REF_0815,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0815_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0815_DEFEATED
ENC_TOHOKU_REF_0816,PRESERVE_ORIGINAL_CONSUMER,1300,1300,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_REMATCH,TRAINER_BATTLE_REMATCH,VEGA_PHYSICAL_03_028,VEGA_PHYSICAL_03_028,SCRIPT_TRAINER_V5_TOHOKU_REF_0816,SCRIPT_TRAINER_V5_TOHOKU_REF_0816,ENC_TOHOKU_REF_0816,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0816_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0816_DEFEATED
ENC_TOHOKU_REF_0817,PRESERVE_ORIGINAL_CONSUMER,586,586,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_002,VEGA_PHYSICAL_01_002,SCRIPT_TRAINER_V5_TOHOKU_REF_0817,SCRIPT_TRAINER_V5_TOHOKU_REF_0817,ENC_TOHOKU_REF_0817,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0817_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0817_DEFEATED
ENC_TOHOKU_REF_0818,PRESERVE_ORIGINAL_CONSUMER,587,587,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,VEGA_PHYSICAL_31_001,VEGA_PHYSICAL_31_001,SCRIPT_TRAINER_V5_TOHOKU_REF_0818,SCRIPT_TRAINER_V5_TOHOKU_REF_0818,ENC_TOHOKU_REF_0818,,PRESERVE_EXISTING_SCRIPT_CONDITION,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_DEFEAT_STATE
ENC_TOHOKU_REF_0819,PRESERVE_ORIGINAL_CONSUMER,588,588,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_094,VEGA_PHYSICAL_01_094,SCRIPT_TRAINER_V5_TOHOKU_REF_0819,SCRIPT_TRAINER_V5_TOHOKU_REF_0819,ENC_TOHOKU_REF_0819,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0819_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0819_DEFEATED
ENC_TOHOKU_REF_0820,PRESERVE_ORIGINAL_CONSUMER,1301,1301,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_REMATCH,TRAINER_BATTLE_REMATCH,VEGA_PHYSICAL_01_094,VEGA_PHYSICAL_01_094,SCRIPT_TRAINER_V5_TOHOKU_REF_0820,SCRIPT_TRAINER_V5_TOHOKU_REF_0820,ENC_TOHOKU_REF_0820,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0820_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0820_DEFEATED
ENC_TOHOKU_REF_0821,PRESERVE_ORIGINAL_CONSUMER,1302,1302,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_03_029,VEGA_PHYSICAL_03_029,SCRIPT_TRAINER_V5_TOHOKU_REF_0821,SCRIPT_TRAINER_V5_TOHOKU_REF_0821,ENC_TOHOKU_REF_0821,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0821_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0821_DEFEATED
ENC_TOHOKU_REF_0822,PRESERVE_ORIGINAL_CONSUMER,1303,1303,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_REMATCH,TRAINER_BATTLE_REMATCH,VEGA_PHYSICAL_03_029,VEGA_PHYSICAL_03_029,SCRIPT_TRAINER_V5_TOHOKU_REF_0822,SCRIPT_TRAINER_V5_TOHOKU_REF_0822,ENC_TOHOKU_REF_0822,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0822_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0822_DEFEATED
ENC_TOHOKU_REF_0823,PRESERVE_ORIGINAL_CONSUMER,589,589,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_DOUBLE,TRAINER_BATTLE_DOUBLE,VEGA_PHYSICAL_01_094,VEGA_PHYSICAL_01_094,SCRIPT_TRAINER_V5_TOHOKU_REF_0823,SCRIPT_TRAINER_V5_TOHOKU_REF_0823,ENC_TOHOKU_REF_0823,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0823_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0823_DEFEATED
ENC_TOHOKU_REF_0824,PRESERVE_ORIGINAL_CONSUMER,1304,1304,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_REMATCH_DOUBLE,TRAINER_BATTLE_REMATCH_DOUBLE,VEGA_PHYSICAL_01_094,VEGA_PHYSICAL_01_094,SCRIPT_TRAINER_V5_TOHOKU_REF_0824,SCRIPT_TRAINER_V5_TOHOKU_REF_0824,ENC_TOHOKU_REF_0824,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0824_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0824_DEFEATED
ENC_TOHOKU_REF_0825,PRESERVE_ORIGINAL_CONSUMER,1305,1305,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_DOUBLE,TRAINER_BATTLE_DOUBLE,VEGA_PHYSICAL_01_094,VEGA_PHYSICAL_01_094,SCRIPT_TRAINER_V5_TOHOKU_REF_0825,SCRIPT_TRAINER_V5_TOHOKU_REF_0825,ENC_TOHOKU_REF_0825,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0825_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0825_DEFEATED
ENC_TOHOKU_REF_0826,PRESERVE_ORIGINAL_CONSUMER,1306,1306,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_REMATCH_DOUBLE,TRAINER_BATTLE_REMATCH_DOUBLE,VEGA_PHYSICAL_01_094,VEGA_PHYSICAL_01_094,SCRIPT_TRAINER_V5_TOHOKU_REF_0826,SCRIPT_TRAINER_V5_TOHOKU_REF_0826,ENC_TOHOKU_REF_0826,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0826_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0826_DEFEATED
ENC_TOHOKU_REF_0827,PRESERVE_ORIGINAL_CONSUMER,1307,1307,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_03_029,VEGA_PHYSICAL_03_029,SCRIPT_TRAINER_V5_TOHOKU_REF_0827,SCRIPT_TRAINER_V5_TOHOKU_REF_0827,ENC_TOHOKU_REF_0827,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0827_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0827_DEFEATED
ENC_TOHOKU_REF_0828,PRESERVE_ORIGINAL_CONSUMER,1308,1308,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_REMATCH,TRAINER_BATTLE_REMATCH,VEGA_PHYSICAL_03_029,VEGA_PHYSICAL_03_029,SCRIPT_TRAINER_V5_TOHOKU_REF_0828,SCRIPT_TRAINER_V5_TOHOKU_REF_0828,ENC_TOHOKU_REF_0828,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0828_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0828_DEFEATED
ENC_TOHOKU_REF_0829,PRESERVE_ORIGINAL_CONSUMER,59,59,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_039,VEGA_PHYSICAL_01_039,SCRIPT_TRAINER_V5_TOHOKU_REF_0829,SCRIPT_TRAINER_V5_TOHOKU_REF_0829,ENC_TOHOKU_REF_0829,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0829_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0829_DEFEATED
ENC_TOHOKU_REF_0830,PRESERVE_ORIGINAL_CONSUMER,590,590,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_094,VEGA_PHYSICAL_01_094,SCRIPT_TRAINER_V5_TOHOKU_REF_0830,SCRIPT_TRAINER_V5_TOHOKU_REF_0830,ENC_TOHOKU_REF_0830,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0830_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0830_DEFEATED
ENC_TOHOKU_REF_0831,PRESERVE_ORIGINAL_CONSUMER,1309,1309,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_REMATCH,TRAINER_BATTLE_REMATCH,VEGA_PHYSICAL_01_094,VEGA_PHYSICAL_01_094,SCRIPT_TRAINER_V5_TOHOKU_REF_0831,SCRIPT_TRAINER_V5_TOHOKU_REF_0831,ENC_TOHOKU_REF_0831,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0831_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0831_DEFEATED
ENC_TOHOKU_REF_0832,PRESERVE_ORIGINAL_CONSUMER,1310,1310,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_045,VEGA_PHYSICAL_01_045,SCRIPT_TRAINER_V5_TOHOKU_REF_0832,SCRIPT_TRAINER_V5_TOHOKU_REF_0832,ENC_TOHOKU_REF_0832,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0832_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0832_DEFEATED
ENC_TOHOKU_REF_0833,PRESERVE_ORIGINAL_CONSUMER,591,591,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,VEGA_PHYSICAL_31_001,VEGA_PHYSICAL_31_001,SCRIPT_TRAINER_V5_TOHOKU_REF_0833,SCRIPT_TRAINER_V5_TOHOKU_REF_0833,ENC_TOHOKU_REF_0833,,PRESERVE_EXISTING_SCRIPT_CONDITION,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_DEFEAT_STATE
ENC_TOHOKU_REF_0834,PRESERVE_ORIGINAL_CONSUMER,592,592,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,VEGA_PHYSICAL_31_001,VEGA_PHYSICAL_31_001,SCRIPT_TRAINER_V5_TOHOKU_REF_0834,SCRIPT_TRAINER_V5_TOHOKU_REF_0834,ENC_TOHOKU_REF_0834,,PRESERVE_EXISTING_SCRIPT_CONDITION,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_DEFEAT_STATE
ENC_TOHOKU_REF_0835,PRESERVE_ORIGINAL_CONSUMER,593,593,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,VEGA_PHYSICAL_31_001,VEGA_PHYSICAL_31_001,SCRIPT_TRAINER_V5_TOHOKU_REF_0835,SCRIPT_TRAINER_V5_TOHOKU_REF_0835,ENC_TOHOKU_REF_0835,,PRESERVE_EXISTING_SCRIPT_CONDITION,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_DEFEAT_STATE
ENC_TOHOKU_REF_0836,PRESERVE_ORIGINAL_CONSUMER,594,594,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_03_029,VEGA_PHYSICAL_03_029,SCRIPT_TRAINER_V5_TOHOKU_REF_0836,SCRIPT_TRAINER_V5_TOHOKU_REF_0836,ENC_TOHOKU_REF_0836,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0836_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0836_DEFEATED
ENC_TOHOKU_REF_0837,PRESERVE_ORIGINAL_CONSUMER,1311,1311,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_REMATCH,TRAINER_BATTLE_REMATCH,VEGA_PHYSICAL_03_029,VEGA_PHYSICAL_03_029,SCRIPT_TRAINER_V5_TOHOKU_REF_0837,SCRIPT_TRAINER_V5_TOHOKU_REF_0837,ENC_TOHOKU_REF_0837,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0837_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0837_DEFEATED
ENC_TOHOKU_REF_0838,PRESERVE_ORIGINAL_CONSUMER,595,595,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_040,VEGA_PHYSICAL_01_040,SCRIPT_TRAINER_V5_TOHOKU_REF_0838,SCRIPT_TRAINER_V5_TOHOKU_REF_0838,ENC_TOHOKU_REF_0838,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0838_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0838_DEFEATED
ENC_TOHOKU_REF_0839,PRESERVE_ORIGINAL_CONSUMER,596,596,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,VEGA_PHYSICAL_31_001,VEGA_PHYSICAL_31_001,SCRIPT_TRAINER_V5_TOHOKU_REF_0839,SCRIPT_TRAINER_V5_TOHOKU_REF_0839,ENC_TOHOKU_REF_0839,,PRESERVE_EXISTING_SCRIPT_CONDITION,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_DEFEAT_STATE
ENC_TOHOKU_REF_0840,PRESERVE_ORIGINAL_CONSUMER,597,597,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,VEGA_PHYSICAL_31_001,VEGA_PHYSICAL_31_001,SCRIPT_TRAINER_V5_TOHOKU_REF_0840,SCRIPT_TRAINER_V5_TOHOKU_REF_0840,ENC_TOHOKU_REF_0840,,PRESERVE_EXISTING_SCRIPT_CONDITION,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_DEFEAT_STATE
ENC_TOHOKU_REF_0841,PRESERVE_ORIGINAL_CONSUMER,598,598,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_053,VEGA_PHYSICAL_01_053,SCRIPT_TRAINER_V5_TOHOKU_REF_0841,SCRIPT_TRAINER_V5_TOHOKU_REF_0841,ENC_TOHOKU_REF_0841,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0841_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0841_DEFEATED
ENC_TOHOKU_REF_0842,PRESERVE_ORIGINAL_CONSUMER,599,599,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,VEGA_PHYSICAL_31_001,VEGA_PHYSICAL_31_001,SCRIPT_TRAINER_V5_TOHOKU_REF_0842,SCRIPT_TRAINER_V5_TOHOKU_REF_0842,ENC_TOHOKU_REF_0842,,PRESERVE_EXISTING_SCRIPT_CONDITION,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_DEFEAT_STATE
ENC_TOHOKU_REF_0843,PRESERVE_ORIGINAL_CONSUMER,6,6,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_03_042,VEGA_PHYSICAL_03_042,SCRIPT_TRAINER_V5_TOHOKU_REF_0843,SCRIPT_TRAINER_V5_TOHOKU_REF_0843,ENC_TOHOKU_REF_0843,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0843_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0843_DEFEATED
ENC_TOHOKU_REF_0844,PRESERVE_ORIGINAL_CONSUMER,1312,1312,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_REMATCH,TRAINER_BATTLE_REMATCH,VEGA_PHYSICAL_03_042,VEGA_PHYSICAL_03_042,SCRIPT_TRAINER_V5_TOHOKU_REF_0844,SCRIPT_TRAINER_V5_TOHOKU_REF_0844,ENC_TOHOKU_REF_0844,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0844_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0844_DEFEATED
ENC_TOHOKU_REF_0845,PRESERVE_ORIGINAL_CONSUMER,60,60,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_040,VEGA_PHYSICAL_01_040,SCRIPT_TRAINER_V5_TOHOKU_REF_0845,SCRIPT_TRAINER_V5_TOHOKU_REF_0845,ENC_TOHOKU_REF_0845,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0845_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0845_DEFEATED
ENC_TOHOKU_REF_0846,PRESERVE_ORIGINAL_CONSUMER,600,600,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,VEGA_PHYSICAL_31_001,VEGA_PHYSICAL_31_001,SCRIPT_TRAINER_V5_TOHOKU_REF_0846,SCRIPT_TRAINER_V5_TOHOKU_REF_0846,ENC_TOHOKU_REF_0846,,PRESERVE_EXISTING_SCRIPT_CONDITION,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_DEFEAT_STATE
ENC_TOHOKU_REF_0847,PRESERVE_ORIGINAL_CONSUMER,601,601,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_041,VEGA_PHYSICAL_01_041,SCRIPT_TRAINER_V5_TOHOKU_REF_0847,SCRIPT_TRAINER_V5_TOHOKU_REF_0847,ENC_TOHOKU_REF_0847,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0847_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0847_DEFEATED
ENC_TOHOKU_REF_0848,PRESERVE_ORIGINAL_CONSUMER,602,602,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,VEGA_PHYSICAL_31_001,VEGA_PHYSICAL_31_001,SCRIPT_TRAINER_V5_TOHOKU_REF_0848,SCRIPT_TRAINER_V5_TOHOKU_REF_0848,ENC_TOHOKU_REF_0848,,PRESERVE_EXISTING_SCRIPT_CONDITION,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_DEFEAT_STATE
ENC_TOHOKU_REF_0849,PRESERVE_ORIGINAL_CONSUMER,603,603,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,VEGA_PHYSICAL_31_001,VEGA_PHYSICAL_31_001,SCRIPT_TRAINER_V5_TOHOKU_REF_0849,SCRIPT_TRAINER_V5_TOHOKU_REF_0849,ENC_TOHOKU_REF_0849,,PRESERVE_EXISTING_SCRIPT_CONDITION,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_DEFEAT_STATE
ENC_TOHOKU_REF_0850,PRESERVE_ORIGINAL_CONSUMER,604,604,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_072,VEGA_PHYSICAL_01_072,SCRIPT_TRAINER_V5_TOHOKU_REF_0850,SCRIPT_TRAINER_V5_TOHOKU_REF_0850,ENC_TOHOKU_REF_0850,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0850_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0850_DEFEATED
ENC_TOHOKU_REF_0851,PRESERVE_ORIGINAL_CONSUMER,605,605,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_03_031,VEGA_PHYSICAL_03_031,SCRIPT_TRAINER_V5_TOHOKU_REF_0851,SCRIPT_TRAINER_V5_TOHOKU_REF_0851,ENC_TOHOKU_REF_0851,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0851_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0851_DEFEATED
ENC_TOHOKU_REF_0852,PRESERVE_ORIGINAL_CONSUMER,1313,1313,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_REMATCH,TRAINER_BATTLE_REMATCH,VEGA_PHYSICAL_03_031,VEGA_PHYSICAL_03_031,SCRIPT_TRAINER_V5_TOHOKU_REF_0852,SCRIPT_TRAINER_V5_TOHOKU_REF_0852,ENC_TOHOKU_REF_0852,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0852_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0852_DEFEATED
ENC_TOHOKU_REF_0853,MOVE_TO_ARCHIVE_REMATCH:FLAG_REFERENCE_FALSE_POSITIVE,606,1367,REALLOCATE_DUPLICATE_TO_UNUSED_BAND,UNKNOWN,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_02_022,VEGA_ARCHIVE_REMATCH,SCRIPT_TRAINER_V5_TOHOKU_REF_0853,SCRIPT_ARCHIVE_REMATCH_0061,ENC_TOHOKU_REF_0854|ENC_TOHOKU_REF_0856,ARCHIVE_REMATCH_0061,ARCHIVE_REMATCH_AVAILABLE && ARCHIVE_ENTRY_0061_UNLOCKED && (PRESERVE_EXISTING_SCRIPT_CONDITION),PRESERVE_EXISTING_DEFEAT_STATE,FLAG_ARCHIVE_REMATCH_0061_DEFEATED
ENC_TOHOKU_REF_0854,PRESERVE_ORIGINAL_CONSUMER,606,606,RETAIN_FIRST_CANONICAL_NON_ARCHIVE_OWNER,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,VEGA_PHYSICAL_02_022,VEGA_PHYSICAL_02_022,SCRIPT_TRAINER_V5_TOHOKU_REF_0854,SCRIPT_TRAINER_V5_TOHOKU_REF_0854,ENC_TOHOKU_REF_0854,,PRESERVE_EXISTING_SCRIPT_CONDITION,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_DEFEAT_STATE
ENC_TOHOKU_REF_0855,MOVE_TO_ARCHIVE_REMATCH:FLAG_REFERENCE_FALSE_POSITIVE,606,1368,REALLOCATE_DUPLICATE_TO_UNUSED_BAND,UNKNOWN,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_02_022,VEGA_ARCHIVE_REMATCH,SCRIPT_TRAINER_V5_TOHOKU_REF_0855,SCRIPT_ARCHIVE_REMATCH_0062,ENC_TOHOKU_REF_0854|ENC_TOHOKU_REF_0856,ARCHIVE_REMATCH_0062,ARCHIVE_REMATCH_AVAILABLE && ARCHIVE_ENTRY_0062_UNLOCKED && (PRESERVE_EXISTING_SCRIPT_CONDITION),PRESERVE_EXISTING_DEFEAT_STATE,FLAG_ARCHIVE_REMATCH_0062_DEFEATED
ENC_TOHOKU_REF_0856,PRESERVE_ORIGINAL_CONSUMER,606,1369,REALLOCATE_DUPLICATE_TO_UNUSED_BAND,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,VEGA_PHYSICAL_31_001,VEGA_PHYSICAL_31_001,SCRIPT_TRAINER_V5_TOHOKU_REF_0856,SCRIPT_TRAINER_V5_TOHOKU_REF_0856,ENC_TOHOKU_REF_0856,,PRESERVE_EXISTING_SCRIPT_CONDITION,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_DEFEAT_STATE
ENC_TOHOKU_REF_0857,PRESERVE_ORIGINAL_CONSUMER,607,607,RETAIN_FIRST_CANONICAL_NON_ARCHIVE_OWNER,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_02_013,VEGA_PHYSICAL_02_013,SCRIPT_TRAINER_V5_TOHOKU_REF_0857,SCRIPT_TRAINER_V5_TOHOKU_REF_0857,ENC_TOHOKU_REF_0857,,PRESERVE_EXISTING_SCRIPT_CONDITION,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_DEFEAT_STATE
