encounter_key,runtime_trainer_id,source_trainer_id,original_trainer_id,binding_mode,command_address,trainerbattle_kind,battle_type,battle_format,party_key,ai_profile_key,gimmick_type,gimmick_user_party_slot,gimmick_required_item_key,source_template_id,physical_flag,unlock_expression,dialogue_set_key,reward_key,original_binding_owner
ENC_TOHOKU_REF_0975,680,680,680,CANONICAL,0x0885AE93,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_0975,AI_FULL_SMART,Z_MOVE,1,ITEM_KEY_PIKANIUM_Z,INSTANCE::PARTY_TOHOKU_REF_0975,FLAG_TRAINER_V5_TOHOKU_REF_0975_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0975,REWARD_TOHOKU_REF_0975,ENC_TOHOKU_REF_0975
ENC_TOHOKU_REF_0976,681,681,681,CANONICAL,0x0885AEE3,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_0976,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_PG_ACE,FLAG_TRAINER_V5_TOHOKU_REF_0976_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0976,REWARD_TOHOKU_REF_0976,ENC_TOHOKU_REF_0976
ENC_TOHOKU_REF_0977,682,682,682,CANONICAL,0x0885AF33,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_0977,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_PG_ACE,FLAG_TRAINER_V5_TOHOKU_REF_0977_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0977,REWARD_TOHOKU_REF_0977,ENC_TOHOKU_REF_0977
ENC_TOHOKU_REF_0978,683,683,683,CANONICAL,0x0885AF83,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_0978,AI_FULL_SMART,Z_MOVE,1,ITEM_KEY_DRAGONIUM_Z,TPL_PG_ACE,FLAG_TRAINER_V5_TOHOKU_REF_0978_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0978,REWARD_TOHOKU_REF_0978,ENC_TOHOKU_REF_0978
ENC_TOHOKU_REF_0979,684,684,684,CANONICAL,0x0885AFD3,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_0979,AI_FULL_SMART,Z_MOVE,5,ITEM_KEY_STEELIUM_Z,TPL_PG_DH,FLAG_TRAINER_V5_TOHOKU_REF_0979_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0979,REWARD_TOHOKU_REF_0979,ENC_TOHOKU_REF_0979
ENC_TOHOKU_REF_0980,685,685,685,CANONICAL,0x081AAB80,7,TRAINER_BATTLE_REMATCH_DOUBLE,DOUBLE,PARTY_TOHOKU_REF_0980,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S1_CAMPER,FLAG_TRAINER_V5_TOHOKU_REF_0980_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0980,REWARD_TOHOKU_REF_0980,ENC_TOHOKU_REF_0980
ENC_TOHOKU_REF_0981,1338,685,1338,CANONICAL,0x08E03B80,4,TRAINER_BATTLE_DOUBLE,DOUBLE,PARTY_TOHOKU_REF_0981,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S1_CAMPER,FLAG_TRAINER_V5_TOHOKU_REF_0981_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0981,REWARD_TOHOKU_REF_0981,ENC_TOHOKU_REF_0981
ENC_TOHOKU_REF_0982,686,686,686,CANONICAL,0x08E03840,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0982,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S1_CAMPER,FLAG_TRAINER_V5_TOHOKU_REF_0982_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0982,REWARD_TOHOKU_REF_0982,ENC_TOHOKU_REF_0982
ENC_TOHOKU_REF_0983,1339,686,1339,CANONICAL,0x08E03868,5,TRAINER_BATTLE_REMATCH,SINGLE,PARTY_TOHOKU_REF_0983,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S1_CAMPER,FLAG_TRAINER_V5_TOHOKU_REF_0983_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0983,REWARD_TOHOKU_REF_0983,ENC_TOHOKU_REF_0983
ENC_TOHOKU_REF_0984,687,687,687,CANONICAL,0x0868CCA0,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_0984,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0984,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0984,REWARD_TOHOKU_REF_0984,ENC_TOHOKU_REF_0984
ENC_TOHOKU_REF_0985,688,688,688,CANONICAL,0x0868CCC0,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_0985,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0985,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0985,REWARD_TOHOKU_REF_0985,ENC_TOHOKU_REF_0985
ENC_TOHOKU_REF_0986,689,689,689,CANONICAL,0x0868CCE0,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_0986,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0986,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0986,REWARD_TOHOKU_REF_0986,ENC_TOHOKU_REF_0986
ENC_TOHOKU_REF_0987,69,69,69,CANONICAL,0x086A56E6,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_0987,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0987,FLAG_TRAINER_V5_TOHOKU_REF_0987_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0987,REWARD_TOHOKU_REF_0987,ENC_TOHOKU_REF_0987
ENC_TOHOKU_REF_0988,690,690,690,CANONICAL,0x0868CD00,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_0988,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0988,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0988,REWARD_TOHOKU_REF_0988,ENC_TOHOKU_REF_0988
ENC_TOHOKU_REF_0989,691,691,691,CANONICAL,0x0868CD20,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_0989,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0989,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0989,REWARD_TOHOKU_REF_0989,ENC_TOHOKU_REF_0989
ENC_TOHOKU_REF_0990,692,692,692,CANONICAL,0x0868CD40,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_0990,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0990,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0990,REWARD_TOHOKU_REF_0990,ENC_TOHOKU_REF_0990
ENC_TOHOKU_REF_0991,693,693,693,CANONICAL,0x0868CD60,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_0991,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0991,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0991,REWARD_TOHOKU_REF_0991,ENC_TOHOKU_REF_0991
ENC_TOHOKU_REF_0992,694,694,694,CANONICAL,0x0868CD80,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_0992,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0992,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0992,REWARD_TOHOKU_REF_0992,ENC_TOHOKU_REF_0992
ENC_TOHOKU_REF_0993,695,695,695,CANONICAL,0x0868CDA0,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_0993,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0993,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0993,REWARD_TOHOKU_REF_0993,ENC_TOHOKU_REF_0993
ENC_TOHOKU_REF_0994,696,696,696,CANONICAL,0x0868CDC0,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_0994,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0994,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0994,REWARD_TOHOKU_REF_0994,ENC_TOHOKU_REF_0994
ENC_TOHOKU_REF_0995,697,697,697,CANONICAL,0x08E05A40,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0995,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S2_FISHER,FLAG_TRAINER_V5_TOHOKU_REF_0995_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0995,REWARD_TOHOKU_REF_0995,ENC_TOHOKU_REF_0995
ENC_TOHOKU_REF_0996,1340,697,1340,CANONICAL,0x08E05A68,5,TRAINER_BATTLE_REMATCH,SINGLE,PARTY_TOHOKU_REF_0996,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S2_FISHER,FLAG_TRAINER_V5_TOHOKU_REF_0996_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0996,REWARD_TOHOKU_REF_0996,ENC_TOHOKU_REF_0996
ENC_TOHOKU_REF_0997,698,698,698,CANONICAL,0x0868CDE0,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_0997,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0997,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0997,REWARD_TOHOKU_REF_0997,ENC_TOHOKU_REF_0997
ENC_TOHOKU_REF_0998,699,699,699,CANONICAL,0x0868CE00,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_0998,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0998,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0998,REWARD_TOHOKU_REF_0998,ENC_TOHOKU_REF_0998
ENC_TOHOKU_REF_0999,7,7,7,CANONICAL,0x08E05C80,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0999,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S2_PICNICKER,FLAG_TRAINER_V5_TOHOKU_REF_0999_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0999,REWARD_TOHOKU_REF_0999,ENC_TOHOKU_REF_0999
ENC_TOHOKU_REF_1000,1341,7,1341,CANONICAL,0x08E05CA8,5,TRAINER_BATTLE_REMATCH,SINGLE,PARTY_TOHOKU_REF_1000,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S2_PICNICKER,FLAG_TRAINER_V5_TOHOKU_REF_1000_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_1000,REWARD_TOHOKU_REF_1000,ENC_TOHOKU_REF_1000
ENC_TOHOKU_REF_1001,70,70,70,CANONICAL,0x087F6100,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_1001,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S8_DH_SCI,FLAG_TRAINER_V5_TOHOKU_REF_1001_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_1001,REWARD_TOHOKU_REF_1001,ENC_TOHOKU_REF_1001
ENC_TOHOKU_REF_1002,700,700,700,CANONICAL,0x0868CE20,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_1002,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_1002,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_1002,REWARD_TOHOKU_REF_1002,ENC_TOHOKU_REF_1002
ENC_TOHOKU_REF_1003,701,701,701,CANONICAL,0x0868CE40,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_1003,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_1003,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_1003,REWARD_TOHOKU_REF_1003,ENC_TOHOKU_REF_1003
ENC_TOHOKU_REF_1004,702,702,702,CANONICAL,0x081AAB20,7,TRAINER_BATTLE_REMATCH_DOUBLE,DOUBLE,PARTY_TOHOKU_REF_1004,AI_SEMI_SMART,NONE,0,ITEM_KEY_NONE,TPL_S1_LASS,FLAG_TRAINER_V5_TOHOKU_REF_1004_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_1004,REWARD_TOHOKU_REF_1004,ENC_TOHOKU_REF_1004
ENC_TOHOKU_REF_1005,1342,702,1342,CANONICAL,0x08E032C0,4,TRAINER_BATTLE_DOUBLE,DOUBLE,PARTY_TOHOKU_REF_1005,AI_SEMI_SMART,NONE,0,ITEM_KEY_NONE,TPL_S1_LASS,FLAG_TRAINER_V5_TOHOKU_REF_1005_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_1005,REWARD_TOHOKU_REF_1005,ENC_TOHOKU_REF_1005
ENC_TOHOKU_REF_1006,703,703,703,CANONICAL,0x08E05940,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_1006,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S2_FISHER,FLAG_TRAINER_V5_TOHOKU_REF_1006_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_1006,REWARD_TOHOKU_REF_1006,ENC_TOHOKU_REF_1006
ENC_TOHOKU_REF_1007,1343,703,1343,CANONICAL,0x08E05968,5,TRAINER_BATTLE_REMATCH,SINGLE,PARTY_TOHOKU_REF_1007,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S2_FISHER,FLAG_TRAINER_V5_TOHOKU_REF_1007_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_1007,REWARD_TOHOKU_REF_1007,ENC_TOHOKU_REF_1007
ENC_TOHOKU_REF_1008,704,704,704,CANONICAL,0x088909FB,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_1008,AI_FULL_SMART,MEGA,6,ITEM_KEY_SCIZORITE,INSTANCE::PARTY_TOHOKU_REF_1008,FLAG_TRAINER_V5_TOHOKU_REF_1008_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_1008,REWARD_TOHOKU_REF_1008,ENC_TOHOKU_REF_1008
ENC_TOHOKU_REF_1009,705,705,705,CANONICAL,0x08890A3B,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_1009,AI_FULL_SMART,MEGA,6,ITEM_KEY_GARCHOMPITE,INSTANCE::PARTY_TOHOKU_REF_1009,FLAG_TRAINER_V5_TOHOKU_REF_1009_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_1009,REWARD_TOHOKU_REF_1009,ENC_TOHOKU_REF_1009
ENC_TOHOKU_REF_1010,706,706,706,CANONICAL,0x08890A7B,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_1010,AI_FULL_SMART,DYNAMAX,6,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_1010,FLAG_TRAINER_V5_TOHOKU_REF_1010_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_1010,REWARD_TOHOKU_REF_1010,ENC_TOHOKU_REF_1010
ENC_TOHOKU_REF_1011,707,707,707,CANONICAL,0x08890ABB,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_1011,AI_FULL_SMART,MEGA,6,ITEM_KEY_KANGASKHANITE,INSTANCE::PARTY_TOHOKU_REF_1011,FLAG_TRAINER_V5_TOHOKU_REF_1011_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_1011,REWARD_TOHOKU_REF_1011,ENC_TOHOKU_REF_1011
ENC_TOHOKU_REF_1012,708,708,708,ARCHIVE,ARCHIVE_REMATCH_0066,4,TRAINER_BATTLE_DOUBLE,DOUBLE,PARTY_TOHOKU_REF_1012,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_1012,FLAG_ARCHIVE_REMATCH_0066_DEFEATED,ARCHIVE_REMATCH_AVAILABLE && ARCHIVE_ENTRY_0066_UNLOCKED && (PRESERVE_EXISTING_SCRIPT_CONDITION),DIALOGUE_TOHOKU_REF_1012,REWARD_TOHOKU_REF_1012,ENC_TOHOKU_REF_1013
ENC_TOHOKU_REF_1013,1344,708,1344,CANONICAL,0x08890AFB,8,TRAINER_BATTLE_CONTINUE_SCRIPT_DOUBLE_NO_MUSIC,DOUBLE,PARTY_TOHOKU_REF_1013,AI_FULL_SMART,Z_MOVE,6,ITEM_KEY_GRASSIUM_Z,INSTANCE::PARTY_TOHOKU_REF_1013,FLAG_TRAINER_V5_TOHOKU_REF_1013_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_1013,REWARD_TOHOKU_REF_1013,ENC_TOHOKU_REF_1013
ENC_TOHOKU_REF_1014,709,709,709,CANONICAL,0x08890B6B,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_1014,AI_FULL_SMART,MEGA,6,ITEM_KEY_GENGARITE,INSTANCE::PARTY_TOHOKU_REF_1014,FLAG_TRAINER_V5_TOHOKU_REF_1014_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_1014,REWARD_TOHOKU_REF_1014,ENC_TOHOKU_REF_1014
ENC_TOHOKU_REF_1015,71,71,71,CANONICAL,0x087F5FE0,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_1015,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S7_VETERAN,FLAG_TRAINER_V5_TOHOKU_REF_1015_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_1015,REWARD_TOHOKU_REF_1015,ENC_TOHOKU_REF_1015
ENC_TOHOKU_REF_1016,710,710,710,CANONICAL,0x08890BAB,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_1016,AI_FULL_SMART,MEGA,6,ITEM_KEY_METAGROSSITE,INSTANCE::PARTY_TOHOKU_REF_1016,FLAG_TRAINER_V5_TOHOKU_REF_1016_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_1016,REWARD_TOHOKU_REF_1016,ENC_TOHOKU_REF_1016
ENC_TOHOKU_REF_1017,711,711,711,CANONICAL,0x08890BEB,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_1017,AI_FULL_SMART,MEGA,6,ITEM_KEY_MEWTWONITE_Y,INSTANCE::PARTY_TOHOKU_REF_1017,FLAG_TRAINER_V5_TOHOKU_REF_1017_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_1017,REWARD_TOHOKU_REF_1017,ENC_TOHOKU_REF_1017
ENC_TOHOKU_REF_1018,712,712,712,CANONICAL,0x08890C2B,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_1018,AI_FULL_SMART,MEGA,3,ITEM_KEY_SWAMPERTITE,TPL_PG_CERT,FLAG_TRAINER_V5_TOHOKU_REF_1018_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_1018,REWARD_TOHOKU_REF_1018,ENC_TOHOKU_REF_1018
ENC_TOHOKU_REF_1019,713,713,713,CANONICAL,0x08890C6B,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_1019,AI_FULL_SMART,MEGA,5,ITEM_KEY_LOPUNNITE,TPL_PG_CERT,FLAG_TRAINER_V5_TOHOKU_REF_1019_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_1019,REWARD_TOHOKU_REF_1019,ENC_TOHOKU_REF_1019
ENC_TOHOKU_REF_1020,714,714,714,CANONICAL,0x08890CAB,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_1020,AI_FULL_SMART,MEGA,6,ITEM_KEY_ABOMASITE,INSTANCE::PARTY_TOHOKU_REF_1020,FLAG_TRAINER_V5_TOHOKU_REF_1020_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_1020,REWARD_TOHOKU_REF_1020,ENC_TOHOKU_REF_1020
ENC_TOHOKU_REF_1021,715,715,715,CANONICAL,0x08890CEB,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_1021,AI_FULL_SMART,TERASTAL,6,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_1021,FLAG_TRAINER_V5_TOHOKU_REF_1021_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_1021,REWARD_TOHOKU_REF_1021,ENC_TOHOKU_REF_1021
ENC_TOHOKU_REF_1022,716,716,716,CANONICAL,0x0868CE60,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_1022,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_1022,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_1022,REWARD_TOHOKU_REF_1022,ENC_TOHOKU_REF_1022
ENC_TOHOKU_REF_1023,717,717,717,CANONICAL,0x086841F3,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_1023,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S6_SCIENTIST,FLAG_TRAINER_V5_TOHOKU_REF_1023_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_1023,REWARD_TOHOKU_REF_1023,ENC_TOHOKU_REF_1023
ENC_TOHOKU_REF_1024,718,718,718,CANONICAL,0x0868CE80,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_1024,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_1024,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_1024,REWARD_TOHOKU_REF_1024,ENC_TOHOKU_REF_1024
ENC_TOHOKU_REF_1025,719,719,719,CANONICAL,0x0868CEA0,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_1025,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_1025,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_1025,REWARD_TOHOKU_REF_1025,ENC_TOHOKU_REF_1025
ENC_TOHOKU_REF_1026,72,72,72,CANONICAL,0x087F60A0,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_1026,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S7_RANGER,FLAG_TRAINER_V5_TOHOKU_REF_1026_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_1026,REWARD_TOHOKU_REF_1026,ENC_TOHOKU_REF_1026
ENC_TOHOKU_REF_1027,720,720,720,CANONICAL,0x0868CEC0,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_1027,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_1027,PRESERVE_EXISTING_DEFEAT_STATE,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_1027,REWARD_TOHOKU_REF_1027,ENC_TOHOKU_REF_1027
